timestamp,system.cpu.iowait,system.load.5,system.disk.pct_usage,system.net.tcp.out_segs,system.io.r_await,system.fs.inodes.used,system.swap.used,system.io.util,system.os.nofile.current,system.io.r_s,system.mem.used,system.swap.so,system.swap.si,system.cpu.user,system.swap.free,system.net.udp.in_errors,system.net.tcp.retrans_segs,system.mem.pct_usage,system.cpu.system,system.disk.total,system.net.packets_in.count,system.net.udp.rcv_buf_errors,system.udp.connect.num,system.io.w_s,system.mem.real.used,system.net.packets_out.count,system.fs.inodes.in_use,system.load.1,system.cpu.pct_usage,system.io.svctm,system.disk.readonly,system.fs.inodes.free,system.load.15,system.swap.total,system.io.avg_q_sz,system.mem.usable,system.fs.inodes.total,system.disk.free,system.process.zombie.num,system.io.await,system.os.nofile.max,system.net.udp.snd_buf_errors,system.mem.total,system.net.tcp.in_segs,system.io.rkb_s,system.tcp.retrans_pct,system.mem.real.pct_useage,system.swap.used_pct,system.disk.used,system.net.packets_in.error,system.net.packets_out.error,system.io.w_await,system.os.nofile.used_pct,system.net.udp.in_datagrams,system.net.udp.out_datagrams
1648484400,0.04,1.83,68.38,76.13,0.0,4793451.67,0.0,0.75,8672.0,0.0,14744.0,0.0,0.0,5.49,0.0,0.0,0.0,45.91,3.78,20297080832.0,107.41,0.0,12.0,35.5,-1.0,102.21,0.47,2.56,9.32,0.1,0.0,16666598058.67,1.5,0.0,0.01,-1.0,16671391744.0,4269124266.67,85.0,0.51,6553600.0,0.0,32117.0,56.22,0.0,0.01,46.29,0.0,16019501056.0,0.0,0.0,0.51,0.132,664.22,3.07
1648558140,3.59,2.16,68.85,84.07,3.67,4812171.33,0.0,49.95,8928.0,298.5,14823.0,0.0,0.0,4.2,0.0,0.0,0.0,46.15,5.34,20297080832.0,189.66,0.0,10.0,10.5,-1.0,187.96,0.47,1.97,13.14,0.81,0.0,16173826048.0,2.02,0.0,2.06,-1.0,16178637482.67,4145599488.0,106.0,3.59,6553600.0,0.0,32117.0,60.07,123656.0,0.01,46.11,0.0,16143025493.33,0.0,0.0,0.98,0.136,1288.39,3.76
1648541760,0.04,1.51,69.03,85.25,0.0,4810526.67,0.0,1.35,8800.0,0.0,14777.0,0.0,0.0,4.42,0.0,0.0,0.0,46.01,4.63,20297080832.0,194.87,0.0,10.0,24.5,15138.0,193.16,0.47,2.78,9.09,0.28,0.0,16243030698.67,1.05,0.0,0.04,17339.0,16247840768.0,4161474560.0,100.0,1.04,6553600.0,0.0,32117.0,61.1,0.0,0.01,47.13,0.0,16127152128.0,0.0,0.0,1.04,0.134,1322.17,4.17
1648525380,3.42,1.41,68.84,81.38,3.48,4807324.67,0.0,49.95,8832.0,306.5,14853.0,0.0,0.0,4.4,0.0,0.0,0.0,46.25,5.6,20297080832.0,178.16,0.0,10.0,17.5,-1.0,173.99,0.47,1.39,13.41,0.77,0.0,16225191253.33,1.49,0.0,2.04,-1.0,16229998592.0,4158235648.0,98.0,3.38,6553600.0,0.0,32117.0,58.33,125936.0,0.01,46.45,0.0,16130389333.33,0.0,0.0,1.54,0.135,1142.12,4.32
1648509000,3.77,2.42,68.48,76.45,3.64,4795904.0,0.0,49.9,8768.0,301.5,15059.0,0.0,0.0,3.71,0.0,0.0,0.0,46.89,4.93,20297080832.0,112.41,0.0,11.0,21.0,-1.0,108.25,0.47,2.85,12.41,0.77,0.0,16615518208.0,2.08,0.0,2.06,-1.0,16620313258.67,4255995562.67,94.0,3.45,6553600.0,0.0,32117.0,56.65,124294.0,0.01,46.34,0.0,16032630101.33,0.0,0.0,0.69,0.134,758.67,2.88
1648492620,0.02,1.1,68.45,73.53,0.0,4794152.67,0.0,0.0,8800.0,0.0,14720.0,0.0,0.0,5.47,0.0,0.0,0.0,45.83,3.88,20297080832.0,108.88,0.0,11.0,0.0,-1.0,104.98,0.47,0.43,9.37,0.0,0.0,16676980053.33,1.27,0.0,0.0,-1.0,16681773738.67,4271244970.67,88.0,0.0,6553600.0,0.0,32117.0,55.07,0.0,0.01,46.37,0.0,16017380693.33,0.0,0.0,0.0,0.134,714.8,2.7
1648566360,4.41,1.46,68.16,74.6,3.68,4812992.67,0.0,49.9,8832.0,301.0,14763.0,0.0,0.0,4.05,0.0,0.0,0.0,45.97,5.1,20646606165.33,114.11,0.0,10.0,0.0,14859.0,110.57,0.47,1.51,13.55,0.83,0.0,17398906880.0,1.53,0.0,2.07,17353.0,17403719680.0,4451406165.33,106.0,3.68,6553600.0,0.0,32117.0,55.82,123792.0,0.01,46.26,0.0,16186744832.0,0.0,0.0,0.0,0.135,770.0,2.83
1648549980,3.89,1.74,68.93,82.93,3.68,4811354.0,0.0,49.85,8864.0,300.0,14819.0,0.0,0.0,4.73,0.0,0.0,0.0,46.14,5.69,20297080832.0,207.84,0.0,10.0,1.5,-1.0,205.19,0.47,1.64,14.31,0.82,0.0,16210037418.67,1.79,0.0,2.06,-1.0,16214848853.33,4153975125.33,105.0,3.66,6553600.0,0.0,32117.0,58.77,124160.0,0.01,46.37,0.0,16134650538.67,0.0,0.0,0.34,0.135,1340.95,3.73
1648533600,3.65,2.16,68.9,82.78,3.67,4809213.67,0.0,50.05,8768.0,300.0,14820.0,0.0,0.0,4.01,0.0,0.0,0.0,46.14,5.18,20297080832.0,177.45,0.0,10.0,0.0,-1.0,173.84,0.47,1.74,12.85,0.83,0.0,16169695914.67,2.11,0.0,2.06,-1.0,16174505984.0,4144268970.67,99.0,3.67,6553600.0,0.0,32117.0,59.61,124664.0,0.01,47.27,0.0,16144356693.33,0.0,0.0,0.0,0.134,1154.69,3.46
1648517220,4.03,2.15,68.65,74.38,3.61,4800268.67,0.0,49.75,8768.0,303.5,15060.0,0.0,0.0,3.84,0.0,0.0,0.0,46.89,5.14,20297080832.0,115.71,0.0,11.0,35.5,-1.0,112.35,0.47,1.6,13.02,0.74,0.0,16516228437.33,2.0,0.0,2.07,-1.0,16521028949.33,4230709248.0,98.0,3.3,6553600.0,0.0,32117.0,55.27,124664.0,0.01,46.49,0.0,16057917440.0,0.0,0.0,0.59,0.134,806.1,2.9
1648500840,0.0,1.44,68.55,77.7,0.1,4794814.67,0.0,0.6,8800.0,5.0,15027.0,0.0,0.0,3.48,0.0,0.0,0.02,46.79,3.94,20297080832.0,115.89,0.0,11.0,0.0,-1.0,111.65,0.47,1.37,7.41,0.6,0.0,16651311786.67,1.2,0.0,0.0,-1.0,16656106837.33,4264358570.67,93.0,0.1,6553600.0,0.0,32117.0,59.22,34.0,0.01,45.8,0.0,16024267434.67,0.0,0.0,0.0,0.134,764.2,3.23
1648484460,0.02,1.69,68.42,76.22,0.0,4793493.0,0.0,1.05,8768.0,0.0,14746.0,0.0,0.0,5.98,0.0,0.0,0.0,45.91,4.05,20297080832.0,107.68,0.0,12.0,19.5,14868.0,103.58,0.47,1.66,10.05,0.27,0.0,16618782720.0,1.47,0.0,0.01,17371.0,16623576405.33,4257165994.67,85.0,0.68,6553600.0,0.0,32117.0,57.15,0.0,0.01,46.29,0.0,16031460010.67,0.0,0.0,0.68,0.134,744.05,3.07
1648558200,3.8,2.14,68.85,84.55,3.64,4812162.0,0.0,49.95,8864.0,301.5,14822.0,0.0,0.0,3.95,0.0,0.0,0.0,46.15,5.27,20297080832.0,187.36,0.0,10.0,19.0,-1.0,185.04,0.47,1.88,13.02,0.78,0.0,16175332010.67,2.03,0.0,2.09,-1.0,16180144810.67,4145965397.33,106.0,3.51,6553600.0,0.0,32117.0,60.65,124176.0,0.01,46.11,0.0,16142660949.33,0.0,0.0,1.26,0.135,1268.2,3.82
1648541820,0.02,1.99,69.03,82.33,0.0,4810605.33,0.0,0.0,8896.0,0.0,14854.0,0.0,0.0,3.92,0.0,0.0,0.0,46.25,4.31,20297080832.0,186.89,0.0,10.0,0.0,-1.0,184.19,0.47,4.11,8.26,0.0,0.0,16242750805.33,1.24,0.0,0.0,-1.0,16247560874.67,4161409706.67,100.0,0.0,6553600.0,0.0,32117.0,58.92,0.0,0.01,47.16,0.0,16127214933.33,0.0,0.0,0.0,0.136,1190.9,3.72
1648525440,3.59,1.43,68.84,82.4,3.21,4807350.0,0.0,43.25,8864.0,292.0,14846.0,0.0,0.0,6.68,0.0,0.0,0.0,46.22,5.4,20297080832.0,180.3,0.0,10.0,29.0,-1.0,175.62,0.47,1.52,15.67,0.68,0.0,16221925376.0,1.49,0.0,1.77,-1.0,16226732714.67,4157407914.67,98.0,3.02,6553600.0,0.0,32117.0,59.3,114426.0,0.01,46.48,0.0,16131218090.67,0.0,0.0,0.95,0.135,1156.93,3.97
1648509060,4.06,2.44,68.49,74.43,3.7,4795904.0,0.0,49.95,8896.0,300.5,15070.0,0.0,0.0,3.49,0.0,0.0,0.0,46.92,5.26,20297080832.0,122.37,0.0,11.0,19.0,14896.0,121.7,0.47,2.58,12.82,0.78,0.0,16614969344.0,2.11,0.0,2.09,17047.0,16619765760.0,4255853226.67,94.0,3.52,6553600.0,0.0,32117.0,55.75,124294.0,0.01,46.38,0.0,16032773461.33,0.0,0.0,0.66,0.136,884.38,2.62
1648492680,0.0,1.07,68.45,75.68,0.0,4794170.0,0.0,1.05,8768.0,0.0,14715.0,0.0,0.0,5.71,0.0,0.0,0.0,45.82,3.94,20297080832.0,108.91,0.0,11.0,21.0,-1.0,105.3,0.47,0.76,9.65,0.25,0.0,16676306944.0,1.25,0.0,0.02,-1.0,16681101994.67,4271072256.0,88.0,0.69,6553600.0,0.0,32117.0,57.18,0.0,0.01,46.35,0.0,16017554090.67,0.0,0.0,0.69,0.134,728.22,2.92
1648566420,3.52,1.44,68.16,74.98,3.69,4813043.33,0.0,50.0,8832.0,302.5,14762.0,0.0,0.0,3.21,0.0,0.0,0.0,45.96,4.81,20646606165.33,114.84,0.0,10.0,19.5,-1.0,111.14,0.47,1.42,11.54,0.77,0.0,17396006912.0,1.52,0.0,2.1,-1.0,17400821077.33,4450676053.33,106.0,3.51,6553600.0,0.0,32117.0,55.75,124422.0,0.01,46.26,0.0,16187475285.33,0.0,0.0,0.68,0.135,760.37,2.92
1648550040,3.72,1.76,68.93,83.78,3.71,4811355.67,0.0,50.05,8960.0,299.0,14806.0,0.0,0.0,4.31,0.0,0.0,0.0,46.1,5.28,20297080832.0,205.0,0.0,10.0,21.5,-1.0,202.24,0.47,1.7,13.3,0.78,0.0,16210221738.67,1.8,0.0,2.11,-1.0,16215033173.33,4154007552.0,105.0,3.53,6553600.0,0.0,32117.0,60.02,124160.0,0.01,46.33,0.0,16134617770.67,0.0,0.0,1.04,0.137,1355.55,4.27
1648533660,3.76,2.08,68.81,82.53,3.56,4809250.33,0.0,49.8,8864.0,307.5,14886.0,0.0,0.0,4.47,0.0,0.0,0.02,46.35,5.54,20297080832.0,177.35,0.0,10.0,23.0,15191.0,173.19,0.47,1.71,13.77,0.75,0.0,16277607765.33,2.09,0.0,2.07,17231.0,16282419200.0,4171236010.67,99.0,3.39,6553600.0,0.0,32117.0,60.43,126664.0,0.01,47.3,0.0,16117389994.67,0.0,0.0,1.3,0.135,1154.28,4.03
1648517280,3.21,1.99,68.65,74.9,3.55,4800304.67,0.0,49.8,8768.0,299.5,15072.0,0.0,0.0,3.76,0.0,0.0,0.0,46.93,5.21,20297080832.0,117.14,0.0,11.0,21.5,-1.0,112.98,0.47,1.44,12.18,0.77,0.0,16516987562.67,1.95,0.0,2.01,-1.0,16521786709.33,4230893568.0,98.0,3.37,6553600.0,0.0,32117.0,55.93,124160.0,0.01,46.53,0.0,16057731754.67,0.0,0.0,0.81,0.134,771.75,3.07
1648500900,0.04,1.34,68.55,74.03,0.15,4794814.33,0.0,1.3,8800.0,5.0,15026.0,0.0,0.0,3.28,0.0,0.0,0.0,46.79,3.91,20297080832.0,119.38,0.0,11.0,12.5,-1.0,116.71,0.47,1.13,7.23,0.37,0.0,16651867477.33,1.18,0.0,0.02,-1.0,16656661162.67,4264492032.0,93.0,0.7,6553600.0,0.0,32117.0,55.6,24.0,0.01,45.79,0.0,16024133632.0,0.0,0.0,0.92,0.134,846.32,2.47
1648484520,0.0,1.47,68.47,74.77,0.0,4793448.33,0.0,1.0,8800.0,0.0,14763.0,0.0,0.0,5.84,0.0,0.0,0.0,45.97,4.34,20297080832.0,143.98,0.0,12.0,20.0,-1.0,147.28,0.47,0.86,10.18,0.25,0.0,16565433685.33,1.41,0.0,0.01,-1.0,16570226005.33,4243822933.33,85.0,0.57,6553600.0,0.0,32117.0,55.78,0.0,0.01,46.35,0.0,16044802048.0,0.0,0.0,0.57,0.134,1187.27,3.13
1648558260,3.7,1.94,68.85,83.85,3.71,4812164.33,0.0,50.05,8736.0,301.0,14823.0,0.0,0.0,4.38,0.0,0.0,0.03,46.15,5.24,20297080832.0,180.28,0.0,10.0,25.5,14810.0,176.58,0.47,1.33,13.31,0.76,0.0,16174601557.33,1.96,0.0,2.12,17294.0,16179412992.0,4145771520.0,106.0,3.5,6553600.0,0.0,32117.0,60.63,124294.0,0.01,46.11,0.0,16142854826.67,0.0,0.0,1.07,0.133,1207.0,3.95
1648541880,0.04,1.67,69.03,83.43,0.0,4810596.67,0.0,1.45,8832.0,0.0,14799.0,0.0,0.0,4.2,0.0,0.0,0.0,46.08,4.55,20297080832.0,184.65,0.0,11.0,23.0,-1.0,181.28,0.47,1.68,8.79,0.31,0.0,16242272938.67,1.17,0.0,0.05,-1.0,16247084373.33,4161278976.0,100.0,1.33,6553600.0,0.0,32117.0,58.92,0.0,0.01,47.19,0.0,16127347370.67,0.0,0.0,1.33,0.135,1209.25,4.15
1648525500,4.02,1.47,68.85,81.5,3.61,4807420.0,0.0,49.95,8864.0,302.5,14831.0,0.0,0.0,4.77,0.0,0.0,0.0,46.18,5.53,20297080832.0,181.91,0.0,10.0,18.5,-1.0,179.09,0.47,1.61,14.32,0.78,0.0,16219469141.33,1.5,0.0,2.08,-1.0,16224276480.0,4156782933.33,98.0,3.49,6553600.0,0.0,32117.0,58.23,124800.0,0.01,46.45,0.0,16131843413.33,0.0,0.0,1.55,0.135,1212.38,3.57
1648509120,3.65,2.56,68.49,75.03,3.59,4795908.33,0.0,50.05,8864.0,302.5,15048.0,0.0,0.0,3.69,0.0,0.0,0.0,46.85,5.09,20297080832.0,114.91,0.0,12.0,19.0,-1.0,111.36,0.47,2.9,12.43,0.78,0.0,16614636202.67,2.17,0.0,2.04,-1.0,16619431253.33,4255765162.67,94.0,3.41,6553600.0,0.0,32117.0,55.83,124282.0,0.01,46.31,0.0,16032859477.33,0.0,0.0,0.71,0.135,794.73,2.98
1648492740,0.02,0.91,68.46,73.58,0.0,4794156.0,0.0,1.05,8768.0,0.0,14752.0,0.0,0.0,6.06,0.0,0.0,0.0,45.93,4.41,20297080832.0,113.61,0.0,11.0,21.5,-1.0,111.19,0.47,0.43,10.49,0.25,0.0,16675850922.67,1.18,0.0,0.02,-1.0,16680644608.0,4270953472.0,88.0,0.74,6553600.0,0.0,32117.0,54.27,0.0,0.01,46.43,0.0,16017672874.67,0.0,0.0,0.74,0.134,811.85,2.68
1648566480,3.6,1.47,68.16,72.73,3.7,4813211.0,0.0,49.95,8800.0,300.5,14746.0,0.0,0.0,5.1,0.0,0.0,0.0,45.91,5.44,20646606165.33,106.88,0.0,10.0,15.5,-1.0,102.85,0.47,1.53,14.13,0.79,0.0,17396125696.0,1.52,0.0,2.09,-1.0,17400938496.0,4450700629.33,106.0,3.56,6553600.0,0.0,32117.0,54.4,124054.0,0.01,46.26,0.0,16187450709.33,0.0,0.0,0.69,0.134,719.8,2.22
1648550100,4.06,1.66,68.94,84.4,3.7,4811344.33,0.0,49.65,8832.0,300.0,14802.0,0.0,0.0,4.69,0.0,0.0,0.0,46.09,5.49,20297080832.0,208.87,0.0,10.0,21.5,-1.0,207.56,0.47,1.39,14.25,0.77,0.0,16209582762.67,1.76,0.0,2.12,-1.0,16214394197.33,4153835178.67,105.0,3.54,6553600.0,0.0,32117.0,59.92,123520.0,0.01,46.33,0.0,16134791168.0,0.0,0.0,1.17,0.135,1438.52,3.98
1648533720,3.28,1.97,68.82,81.32,3.61,4810066.0,0.0,49.7,8864.0,300.0,14834.0,0.0,0.0,5.21,0.0,0.0,0.0,46.19,5.44,20297080832.0,177.98,0.0,10.0,33.0,-1.0,174.83,0.47,1.57,13.93,0.75,0.0,16273637376.0,2.05,0.0,2.05,-1.0,16278447445.33,4170232832.0,99.0,3.33,6553600.0,0.0,32117.0,58.15,123830.0,0.01,47.26,0.0,16118392149.33,0.0,0.0,0.8,0.135,1152.53,3.72
1648517340,4.05,1.92,68.65,76.27,3.67,4800301.0,0.0,49.95,8800.0,299.0,15063.0,0.0,0.0,3.57,0.0,0.0,0.0,46.9,5.18,20297080832.0,115.61,0.0,12.0,17.5,-1.0,108.34,0.47,1.56,12.81,0.79,0.0,16515234474.67,1.93,0.0,2.08,-1.0,16520033621.33,4230466218.67,98.0,3.51,6553600.0,0.0,32117.0,56.38,123264.0,0.01,46.5,0.0,16058160469.33,0.0,0.0,0.75,0.134,770.9,75.0
1648500960,0.02,1.11,68.56,76.0,0.17,4794810.33,0.0,1.45,8704.0,4.5,15062.0,0.0,0.0,3.49,0.0,0.0,0.0,46.9,4.07,20297080832.0,121.38,0.0,11.0,17.5,14744.0,119.53,0.47,0.45,7.57,0.33,0.0,16651143850.67,1.11,0.0,0.01,17055.0,16655938901.33,4264307029.33,93.0,0.58,6553600.0,0.0,32117.0,56.78,24.0,0.01,45.91,0.0,16024319317.33,0.0,0.0,0.69,0.133,880.5,3.77
1648484580,0.02,1.27,68.46,74.87,0.0,4793444.67,0.0,0.85,8800.0,0.0,14713.0,0.0,0.0,5.6,0.0,0.0,0.0,45.81,4.0,20297080832.0,148.35,0.0,12.0,16.5,-1.0,153.51,0.47,0.52,9.62,0.26,0.0,16572047360.0,1.34,0.0,0.01,-1.0,16576841045.33,4245472256.0,85.0,0.73,6553600.0,0.0,32117.0,55.63,0.0,0.01,46.23,0.0,16043152725.33,0.0,0.0,0.73,0.134,1242.75,2.63
1648558320,3.62,1.9,68.85,81.68,3.67,4812144.0,0.0,50.0,8800.0,300.5,14820.0,0.0,0.0,4.52,0.0,0.0,0.0,46.14,5.47,20297080832.0,182.52,0.0,10.0,19.0,-1.0,180.32,0.47,1.5,13.6,0.78,0.0,16175394816.0,1.95,0.0,2.08,-1.0,16180207616.0,4145975637.33,106.0,3.52,6553600.0,0.0,32117.0,59.02,123768.0,0.01,46.13,0.0,16142650026.67,0.0,0.0,1.07,0.134,1245.98,3.88
1648541940,0.02,1.43,69.03,86.6,0.0,4810594.67,0.0,1.2,8800.0,0.0,14789.0,0.0,0.0,4.69,0.0,0.0,0.0,46.05,4.77,20297080832.0,195.74,0.0,10.0,22.5,-1.0,194.51,0.47,0.88,9.48,0.26,0.0,16241777322.67,1.12,0.0,0.04,-1.0,16246588757.33,4161142784.0,100.0,1.18,6553600.0,0.0,32117.0,62.27,0.0,0.01,47.17,0.0,16127482538.67,0.0,0.0,1.18,0.134,1331.33,4.18
1648525560,3.71,1.4,68.85,81.72,3.63,4807402.0,0.0,49.85,8960.0,301.0,14837.0,0.0,0.0,5.03,0.0,0.0,0.0,46.2,5.84,20297080832.0,187.09,0.0,11.0,20.0,14928.0,184.59,0.47,1.26,14.59,0.77,0.0,16216395776.0,1.47,0.0,2.07,17280.0,16221203114.67,4156003328.0,98.0,3.46,6553600.0,0.0,32117.0,58.84,123520.0,0.01,46.48,0.0,16132621653.33,0.0,0.0,0.96,0.137,1219.8,3.82
1648509180,3.04,2.42,68.49,74.65,3.6,4795908.67,0.0,49.85,8768.0,300.0,15056.0,0.0,0.0,3.86,0.0,0.0,0.0,46.88,5.22,20297080832.0,113.58,0.0,11.0,0.0,-1.0,109.55,0.47,2.21,12.11,0.83,0.0,16614242986.67,2.15,0.0,2.01,-1.0,16619038037.33,4255661738.67,94.0,3.6,6553600.0,0.0,32117.0,56.18,123654.0,0.01,46.33,0.0,16032963242.67,0.0,0.0,0.0,0.134,763.13,2.55
1648492800,0.02,0.82,68.46,75.43,0.0,4794159.67,0.0,0.95,8736.0,0.0,14724.0,0.0,0.0,5.65,0.0,0.0,0.02,45.84,3.76,20297080832.0,121.38,0.0,11.0,18.5,-1.0,119.81,0.47,0.42,9.42,0.25,0.0,16676145834.67,1.13,0.0,0.01,-1.0,16680939520.0,4271021397.33,88.0,0.75,6553600.0,0.0,32117.0,55.58,0.0,0.01,46.34,0.0,16017604608.0,0.0,0.0,0.75,0.133,858.23,2.82
1648566540,3.38,1.67,68.16,74.48,3.7,4813268.33,0.0,49.45,8800.0,301.5,14744.0,0.0,0.0,3.44,0.0,0.0,0.0,45.91,5.03,20646606165.33,116.94,0.0,10.0,87.5,-1.0,114.19,0.47,2.22,11.85,0.63,0.0,17394618368.0,1.59,0.0,2.12,-1.0,17399431168.0,4450319018.67,106.0,2.98,6553600.0,0.0,32117.0,55.43,124160.0,0.01,46.26,0.0,16187833002.67,0.0,0.0,0.52,0.134,813.92,3.25
1648550160,2.92,1.66,68.94,78.2,3.69,4811350.33,0.0,49.8,8800.0,301.0,14802.0,0.0,0.0,3.53,0.0,0.0,0.0,46.09,4.93,20297080832.0,140.87,0.0,10.0,13.5,14879.0,137.57,0.47,1.56,11.38,0.79,0.0,16208972458.67,1.75,0.0,2.08,17315.0,16213783893.33,4153675434.67,105.0,3.57,6553600.0,0.0,32117.0,57.9,124800.0,0.01,46.32,0.0,16134950912.0,0.0,0.0,0.6,0.134,922.9,3.18
