timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.container.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648649400,0.02111435,0.0,0.0,0.4160595,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648649500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,47.0,49.492188,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,158.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.02597966,0.0,0.0,251.5,0.005
1648649460,0.027344704,0.0,0.0,0.42078304,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648649500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,62.5,49.492188,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.035773285,0.0,0.0,332.0,0.01
1648649520,0.027734756,0.0,0.0,0.42209053,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648649600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,52.0,49.492188,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,205.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.030408418,0.0,0.0,312.5,0.005
1648649580,0.021933556,0.0,0.0,0.4168501,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648649600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,48.0,49.492188,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.027185613,0.0,0.0,259.0,0.005
1648649640,0.023220062,0.0,0.0,0.41714764,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648649700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,54.0,49.492188,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.028005693,0.0,0.0,279.5,0.0
1648649700,0.0290699,0.0,0.0,0.42302608,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648649700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,51.5,49.49414,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.030867282,0.0,0.0,344.5,0.005
1648649760,0.0256567,0.0,0.0,0.42093277,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648649900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,48.5,49.496094,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.027485,0.0,0.0,309.5,0.005
1648649820,0.023555756,0.0,0.0,0.41873264,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648649900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,62.0,49.496094,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,179.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.035139434,0.0,0.0,283.0,0.01
1648649880,0.022467613,0.0,0.0,0.41646767,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,53.0,49.496094,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,173.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.028506717,0.0,0.0,272.5,0.01
1648649940,0.02687788,0.0,0.0,0.42247772,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,46.5,49.496094,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,209.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.029504392,0.0,0.0,318.0,0.0
1648650000,0.023869514,0.0,0.0,0.41635132,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,46.0,49.496094,0.0,0.0,79.08984,4.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.02553136,0.0,0.0,296.5,0.005
1648650060,0.025306225,0.0,0.0,0.41961527,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.5,48.0,49.496094,0.0,0.0,79.08984,4.5,1025.0,0.0,0.0,604630.75,1025.0039,6.0,198.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.02845491,0.0,0.0,309.5,0.005
1648650120,0.026115417,0.0,0.0,0.4222045,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,51.0,49.496094,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.03229841,0.0,0.0,302.5,0.005
1648650180,0.021535397,0.0,0.0,0.41696882,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,54.5,49.496094,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,169.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.033287145,0.0,0.0,259.0,0.005
1648650240,0.026193619,0.0,0.0,0.41912127,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,43.5,49.496094,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.023488436,0.0,0.0,320.0,0.0
1648650300,0.0257864,0.0,0.0,0.42199755,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,56.5,49.498047,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.03278916,0.0,0.0,290.5,0.005
1648650360,0.023739338,0.0,0.0,0.41685963,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,48.0,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.026036415,0.0,0.0,282.0,0.005
1648650420,0.02739191,0.0,0.0,0.4209876,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,50.5,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.029042387,0.0,0.0,322.5,0.0
1648650480,0.024913311,0.0,0.0,0.4186411,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,40000.0,11.0,46.0,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.029113835,0.0,0.0,295.0,0.01
1648650540,0.025378227,0.0,0.0,0.41860533,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,54.0,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.026869558,0.0,0.0,308.0,0.0
1648650600,0.024962902,0.0,0.0,0.4226184,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,59.5,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.03237199,0.0,0.0,293.5,0.01
1648650660,0.3175869,0.0,0.0,0.4469819,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,46.5,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,273.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.028874764,0.0,0.0,388.0,0.005
1648650720,0.3181944,0.0,0.0,0.43858767,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,40.5,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.02397608,0.0,0.0,390.0,0.005
1648650780,0.024589539,0.0,0.0,0.4195218,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,53.0,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,188.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.0317132,0.0,0.0,298.5,0.01
1648650840,0.022690773,0.0,0.0,0.416564,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,54.5,49.5,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.028487455,0.0,0.0,277.0,0.0
1648650900,0.026666641,0.0,0.0,0.42198706,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648650900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,47.0,49.503906,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.030074282,0.0,0.0,317.5,0.0
1648650960,0.025816917,0.0,0.0,0.41870356,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648651000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,50.5,49.503906,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.029149735,0.0,0.0,315.0,0.01
1648651020,0.0225811,0.0,0.0,0.41894817,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648651000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,56.0,49.503906,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.03228374,0.0,0.0,266.5,0.005
1648651080,0.02473402,0.0,0.0,0.41781092,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648651100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,50.5,49.503906,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.027715951,0.0,0.0,300.5,0.005
1648651140,0.024102211,0.0,0.0,0.41761112,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648651100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,47.0,49.503906,0.0,0.0,79.08984,4.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.029320385,0.0,0.0,294.0,0.005
1648651200,0.024806976,0.0,0.0,0.4198861,0.0,0.0,82.078125,39538690.0,0.0,1048576.0,1648651300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,48.5,49.503906,0.0,0.0,79.08984,5.0,1025.0,0.0,0.0,604630.75,1025.0039,6.0,191.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,270336.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144400.0,26046464.0,0.028236086,0.0,0.0,292.5,0.005
