timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.iowaiting,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda,container_fs_writes./dev/vda1,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.container.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.hierarchy.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648649400,0.02770853,0.0,0.0,0.42353725,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648649500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,53.5,49.472656,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,208.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.032647107,0.0,0.0,311.0,0.01
1648649460,0.026005268,0.0,0.0,0.4195876,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648649500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,43.0,49.472656,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,198.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.02362554,0.0,0.0,316.0,0.005
1648649520,0.022497177,0.0,0.0,0.416646,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648649600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,40.0,49.472656,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,176.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.022254225,0.0,0.0,274.5,0.005
1648649580,0.024971962,0.0,0.0,0.417634,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648649600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,46.0,49.47461,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.024528503,0.0,0.0,296.5,0.0
1648649640,0.024733543,0.0,0.0,0.41774654,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648649700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,42.0,49.476562,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.024663078,0.0,0.0,295.0,0.01
1648649700,0.031054497,0.0,0.0,0.42301226,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648649700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,45.0,49.476562,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.026907012,0.0,0.0,339.5,0.005
1648649760,0.024174213,0.0,0.0,0.42007828,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648649900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,39.0,49.476562,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.025027877,0.0,0.0,281.0,0.005
1648649820,0.023582935,0.0,0.0,0.41828585,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648649900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,40.0,49.476562,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.025101095,0.0,0.0,278.5,0.015
1648649880,0.026735783,0.0,0.0,0.4209895,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,43.0,49.476562,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.024367254,0.0,0.0,308.5,0.005
1648649940,0.022837639,0.0,0.0,0.41597366,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,36.5,49.476562,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.021427024,0.0,0.0,282.0,0.01
1648650000,0.026244164,0.0,0.0,0.4216709,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,51.0,49.476562,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.028079307,0.0,0.0,315.5,0.005
1648650060,0.020839214,0.0,0.0,0.41564465,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,29.5,49.476562,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.020491684,0.0,0.0,251.5,0.005
1648650120,0.027067184,0.0,0.0,0.42034292,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,47.0,49.478516,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.02714585,0.0,0.0,331.0,0.005
1648650180,0.027135372,0.0,0.0,0.42274523,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,37.5,49.48047,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.023889711,0.0,0.0,315.5,0.01
1648650240,0.6032491,0.0,0.0,0.45392036,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,37.5,49.48047,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,328.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.018645788,0.0,0.0,435.5,0.015
1648650300,0.026199818,0.0,0.0,0.42007303,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,52.0,49.48047,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.029153675,0.0,0.0,301.5,0.0
1648650360,0.023546219,0.0,0.0,0.41737652,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,37.0,49.48047,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,184.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.018993711,0.0,0.0,282.5,0.01
1648650420,0.025983334,0.0,0.0,0.4187646,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,46.0,49.48047,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,193.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.028054608,0.0,0.0,313.5,0.005
1648650480,0.025728703,0.0,0.0,0.41948843,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,43.0,49.48047,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.024981868,0.0,0.0,315.0,0.005
1648650540,0.021559715,0.0,0.0,0.41621304,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,38.0,49.48047,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.022900708,0.0,0.0,262.0,0.0
1648650600,0.026120663,0.0,0.0,0.4235096,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,45.0,49.48242,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,197.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.02434613,0.0,0.0,307.5,0.01
1648650660,0.029625893,0.0,0.0,0.4284258,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,42.5,49.484375,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.02459297,0.0,0.0,336.0,0.01
1648650720,0.021962166,0.0,0.0,0.41541147,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,10.0,35.5,49.484375,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.021884084,0.0,0.0,268.0,0.0
1648650780,0.025385857,0.0,0.0,0.4185934,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,44.0,49.484375,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.02358583,0.0,0.0,300.0,0.005
1648650840,0.026136875,0.0,0.0,0.4197421,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,44.0,49.484375,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.023926359,0.0,0.0,316.0,0.005
1648650900,0.024384499,0.0,0.0,0.41743135,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648650900.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,42.5,49.484375,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,184.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.02421139,0.0,0.0,301.5,0.0
1648650960,0.024516106,0.0,0.0,0.41948462,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648651000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,39.5,49.484375,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.022510827,0.0,0.0,294.0,0.01
1648651020,0.02437067,0.0,0.0,0.41917753,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648651000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,43.0,49.484375,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.02578939,0.0,0.0,292.5,0.005
1648651080,0.02459383,0.0,0.0,0.41780472,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648651100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,49.0,49.484375,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.026580641,0.0,0.0,296.0,0.01
1648651140,0.025245667,0.0,0.0,0.42039347,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648651100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,40.0,49.48633,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.025733972,0.0,0.0,291.0,0.01
1648651200,0.022938728,0.0,0.0,0.41792393,0.0,0.0,80.828125,37744640.0,0.0,1048576.0,1648651300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,44.0,49.48828,0.0,0.0,78.58203,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,179.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1216512.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,27095040.0,0.022096418,0.0,0.0,276.5,0.005
