timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_network_transmit_packets.eth0,container_network_transmit_packets_dropped.eth0,container_network_receive_errors.eth0,container_network_receive_packets.eth0
1648577100,0.02335167,0.0,0.0,0.06824064,180.5,0.0,0.0,303.5
1648577160,0.03211975,0.0,0.0,0.12586069,242.0,0.0,0.0,411.5
1648577220,0.022029877,0.0,0.0,0.05023718,175.0,0.0,0.0,287.0
1648577280,0.026244164,0.0,0.0,0.08707905,197.5,0.0,0.0,345.0
1648577340,0.027994156,0.0,0.0,0.08862972,215.5,0.0,0.0,358.5
1648577400,0.027180195,0.0,0.0,0.08784628,206.0,0.0,0.0,355.0
1648577460,0.02674961,0.0,0.0,0.10512304,205.0,0.0,0.0,342.0
1648577520,0.025351524,0.0,0.0,0.08649349,191.0,0.0,0.0,330.0
1648577580,0.029672623,0.0,0.0,0.10672331,223.0,0.0,0.0,383.0
1648577640,0.021186352,0.0,0.0,0.04949808,164.0,0.0,0.0,278.0
1648577700,0.032900333,0.0,0.0,0.12644005,248.5,0.0,0.0,419.5
1648577760,0.022436142,0.0,0.0,0.050368786,176.5,0.0,0.0,293.5
1648577820,0.027886868,0.0,0.0,0.10583782,214.0,0.0,0.0,354.5
1648577880,0.3179536,0.0,0.0,0.12539005,289.5,0.0,0.0,446.5
1648577940,0.31211472,0.0,0.0,0.08754873,255.0,0.0,0.0,398.5
1648578000,0.025232792,0.0,0.0,0.06930733,192.5,0.0,0.0,333.0
1648578060,0.02602911,0.0,0.0,0.08736086,200.5,0.0,0.0,330.5
1648578120,0.02890253,0.0,0.0,0.106248856,218.5,0.0,0.0,373.5
1648578180,0.028591633,0.0,0.0,0.106455326,218.5,0.0,0.0,369.5
1648578240,0.02674961,0.0,0.0,0.0877924,205.5,0.0,0.0,344.0
1648578300,0.026426792,0.0,0.0,0.087362766,200.0,0.0,0.0,344.0
1648578360,0.025716305,0.0,0.0,0.08699322,199.0,0.0,0.0,329.5
1648578420,0.027913094,0.0,0.0,0.070735455,207.0,0.0,0.0,340.0
1648578480,0.024546623,0.0,0.0,0.06926203,192.0,0.0,0.0,316.0
1648578540,0.028246403,0.0,0.0,0.10595322,215.0,0.0,0.0,361.5
1648578600,0.025482655,0.0,0.0,0.08734465,200.5,0.0,0.0,321.5
1648578660,0.025247574,0.0,0.0,0.06936216,193.0,0.0,0.0,332.0
1648578720,0.030135632,0.0,0.0,0.124631405,230.0,0.0,0.0,380.5
1648578780,0.025558472,0.0,0.0,0.08693218,196.0,0.0,0.0,329.0
1648578840,0.024693012,0.0,0.0,0.06917,190.5,0.0,0.0,320.0
1648578900,0.028521061,0.0,0.0,0.10622311,218.5,0.0,0.0,364.0
1648578960,0.02363491,0.0,0.0,0.06865072,185.5,0.0,0.0,303.0
1648579020,0.029361725,0.0,0.0,0.106958866,227.0,0.0,0.0,374.0
1648579080,0.027441025,0.0,0.0,0.088116646,208.5,0.0,0.0,355.0
1648579140,0.02053976,0.0,0.0,0.049205303,161.0,0.0,0.0,267.0
1648579200,0.029066563,0.0,0.0,0.106583595,222.0,0.0,0.0,374.5
1648579260,0.023357868,0.0,0.0,0.06880951,187.0,0.0,0.0,296.5
1648579320,0.02934742,0.0,0.0,0.10644865,221.0,0.0,0.0,383.0
1648579380,0.023519516,0.0,0.0,0.06847429,183.0,0.0,0.0,303.5
1648579440,0.028894424,0.0,0.0,0.08899975,219.5,0.0,0.0,372.5
1648579500,0.028790474,0.0,0.0,0.12368107,219.0,0.0,0.0,367.0
1648579560,0.025258064,0.0,0.0,0.051879883,191.5,0.0,0.0,332.0
1648579620,0.027471066,0.0,0.0,0.105703354,212.5,0.0,0.0,349.5
1648579680,0.026405811,0.0,0.0,0.087352276,201.0,0.0,0.0,346.5
1648579740,0.31758785,0.0,0.0,0.1076107,283.5,0.0,0.0,419.0
1648579800,0.31249285,0.0,0.0,0.10443735,250.5,0.0,0.0,387.5
1648579860,0.02718544,0.0,0.0,0.08812618,209.5,0.0,0.0,350.5
1648579920,0.024520874,0.0,0.0,0.06892061,187.5,0.0,0.0,320.0
1648579980,0.027745724,0.0,0.0,0.10566425,211.5,0.0,0.0,352.5
1648580040,0.026937008,0.0,0.0,0.08778334,205.0,0.0,0.0,348.5
1648580100,0.025691986,0.0,0.0,0.08736324,200.5,0.0,0.0,326.5
1648580160,0.029548645,0.0,0.0,0.10707426,228.0,0.0,0.0,377.5
1648580220,0.023310661,0.0,0.0,0.06821394,180.0,0.0,0.0,301.0
1648580280,0.02576065,0.0,0.0,0.08708191,198.0,0.0,0.0,332.0
1648580340,0.029220581,0.0,0.0,0.0895977,226.0,0.0,0.0,373.5
1648634400,0.027324677,0.0,0.0,0.10582495,213.5,0.0,0.0,342.0
1648634460,0.027324677,0.0,0.0,0.10582495,213.5,0.0,0.0,342.0
1648634520,0.021634579,0.0,0.0,0.067234516,171.0,0.0,0.0,274.5
1648634580,0.032735825,0.0,0.0,0.0914464,244.0,0.0,0.0,418.5
1648634640,0.03251648,0.0,0.0,0.10819483,239.5,0.0,0.0,408.5
1648634700,0.3214383,0.0,0.0,0.12670088,306.0,0.0,0.0,468.5
1648634760,0.31326294,0.0,0.0,0.06933832,244.5,0.0,0.0,376.0
1648634820,0.028615475,0.0,0.0,0.08898115,218.5,0.0,0.0,361.0
1648634880,0.027431011,0.0,0.0,0.08786726,205.0,0.0,0.0,345.5
1648634940,0.03192568,0.0,0.0,0.12526321,235.0,0.0,0.0,405.0
1648635000,0.027431488,0.0,0.0,0.08820677,210.5,0.0,0.0,353.0
1648635060,0.025310516,0.0,0.0,0.06981897,198.0,0.0,0.0,317.5
1648635120,0.025528908,0.0,0.0,0.08740616,201.0,0.0,0.0,321.0
1648635180,0.024012089,0.0,0.0,0.069187164,191.5,0.0,0.0,304.5
1648635240,0.02939272,0.0,0.0,0.12437868,227.5,0.0,0.0,368.5
1648635300,0.026405811,0.0,0.0,0.08799505,208.0,0.0,0.0,330.0
1648635360,0.019839764,0.0,0.0,0.048836708,158.5,0.0,0.0,253.0
1648635420,0.027335167,0.0,0.0,0.08877802,215.0,0.0,0.0,345.0
1648635480,0.02745533,0.0,0.0,0.10566187,211.5,0.0,0.0,344.0
1648635540,0.026162624,0.0,0.0,0.08767462,204.0,0.0,0.0,330.0
1648635600,0.021993637,0.0,0.0,0.06748104,173.5,0.0,0.0,278.5
1648635660,0.027859211,0.0,0.0,0.08909178,220.5,0.0,0.0,351.5
1648635720,0.028172493,0.0,0.0,0.10659981,220.0,0.0,0.0,352.0
1648635780,0.031766415,0.0,0.0,0.10822296,239.5,0.0,0.0,374.0
1648635840,0.020697594,0.0,0.0,0.049504757,167.0,0.0,0.0,265.0
1648635900,0.02910757,0.0,0.0,0.12455273,227.0,0.0,0.0,363.0
1648635960,0.026423454,0.0,0.0,0.070792675,210.0,0.0,0.0,334.0
1648636020,0.027911663,0.0,0.0,0.10622883,218.0,0.0,0.0,349.0
1648636080,0.024289131,0.0,0.0,0.086569786,192.0,0.0,0.0,307.5
1648636140,0.022409916,0.0,0.0,0.05072832,178.5,0.0,0.0,284.5
1648636200,0.026875973,0.0,0.0,0.10528517,209.0,0.0,0.0,338.5
1648636260,0.02941513,0.0,0.0,0.10727024,228.0,0.0,0.0,366.5
1648636320,0.02006054,0.0,0.0,0.049013615,161.0,0.0,0.0,256.5
1648636380,0.02541542,0.0,0.0,0.087150574,198.5,0.0,0.0,320.5
1648636440,0.026943207,0.0,0.0,0.08842182,212.5,0.0,0.0,339.0
1648636500,0.032134533,0.0,0.0,0.12642288,248.5,0.0,0.0,401.0
1648636560,0.023795128,0.0,0.0,0.068926334,188.5,0.0,0.0,302.0
1648636620,0.6645756,0.0,0.0,0.12746811,372.5,0.0,0.0,501.5
1648636680,0.022711277,0.0,0.0,0.06806946,181.5,0.0,0.0,288.0
1648636740,0.03166151,0.0,0.0,0.12633896,248.5,0.0,0.0,394.0
1648636800,0.026175976,0.0,0.0,0.08779955,207.0,0.0,0.0,330.0
1648636860,0.026016712,0.0,0.0,0.08770132,204.5,0.0,0.0,327.0
1648636920,0.021411419,0.0,0.0,0.04986763,170.5,0.0,0.0,274.0
1648636980,0.028167248,0.0,0.0,0.10629892,220.0,0.0,0.0,353.0
1648637040,0.025237083,0.0,0.0,0.08717108,197.0,0.0,0.0,317.5
1648637100,0.027317047,0.0,0.0,0.10558748,213.5,0.0,0.0,344.5
1648637160,0.026712894,0.0,0.0,0.088046074,207.0,0.0,0.0,334.5
1648637220,0.026527882,0.0,0.0,0.0881238,210.5,0.0,0.0,334.5
1648637280,0.021000862,0.0,0.0,0.049333096,164.0,0.0,0.0,268.0
1648637340,0.028350353,0.0,0.0,0.10607481,216.5,0.0,0.0,357.5
1648637400,0.028587341,0.0,0.0,0.106753826,223.5,0.0,0.0,358.5
1648637460,0.027066708,0.0,0.0,0.07060528,208.5,0.0,0.0,317.5
1648637520,0.024143219,0.0,0.0,0.06919956,192.0,0.0,0.0,304.0
1648637580,0.02745533,0.0,0.0,0.09084797,213.0,0.0,0.0,342.5
1648637640,0.02853775,0.0,0.0,0.09577942,212.0,0.0,0.0,345.0
1648637700,0.029082298,0.0,0.0,0.12361431,219.5,0.0,0.0,365.5
1648637760,0.023285389,0.0,0.0,0.06840849,182.5,0.0,0.0,295.5
1648637820,0.025305748,0.0,0.0,0.08702278,196.5,0.0,0.0,318.5
1648637880,0.02844572,0.0,0.0,0.10645056,220.5,0.0,0.0,358.5
1648637940,0.023701668,0.0,0.0,0.05159855,188.5,0.0,0.0,301.5
1648645200,0.024311066,0.0,0.0,0.0866127,193.0,0.0,0.0,311.0
1648645260,0.024311066,0.0,0.0,0.0866127,193.0,0.0,0.0,311.0
1648645320,0.02480936,0.0,0.0,0.069625854,195.5,0.0,0.0,312.0
1648645380,0.025621891,0.0,0.0,0.087263584,199.5,0.0,0.0,320.0
1648645440,0.026163578,0.0,0.0,0.08776331,205.0,0.0,0.0,332.0
1648645500,0.025853157,0.0,0.0,0.08749294,202.0,0.0,0.0,323.0
1648645560,0.027825832,0.0,0.0,0.106310844,219.0,0.0,0.0,350.5
1648645620,0.025118828,0.0,0.0,0.06958914,196.0,0.0,0.0,323.5
1648645680,0.026957989,0.0,0.0,0.08801937,207.5,0.0,0.0,340.0
1648645740,0.026350498,0.0,0.0,0.087771416,205.5,0.0,0.0,333.5
1648645800,0.029239178,0.0,0.0,0.10663462,220.5,0.0,0.0,379.5
1648645860,0.020365238,0.0,0.0,0.04897499,160.0,0.0,0.0,264.0
1648645920,0.025351524,0.0,0.0,0.0873003,199.5,0.0,0.0,318.0
1648645980,0.6207509,0.0,0.0,0.14571285,376.0,0.0,0.0,529.0
1648646040,0.028402805,0.0,0.0,0.10662937,224.5,0.0,0.0,356.0
1648646100,0.020269394,0.0,0.0,0.04931736,161.5,0.0,0.0,257.5
1648646160,0.025532246,0.0,0.0,0.08732176,201.0,0.0,0.0,321.5
1648646220,0.031270504,0.0,0.0,0.12574434,243.5,0.0,0.0,390.0
1648646280,0.021176815,0.0,0.0,0.04989481,168.5,0.0,0.0,270.5
1648646340,0.02827835,0.0,0.0,0.10647631,222.5,0.0,0.0,354.5
1648646400,0.02726984,0.0,0.0,0.08837414,212.0,0.0,0.0,331.0
1648646460,0.027474403,0.0,0.0,0.08857393,214.5,0.0,0.0,333.5
1648646520,0.025412083,0.0,0.0,0.087414265,202.0,0.0,0.0,322.0
1648646580,0.025241375,0.0,0.0,0.08695459,197.0,0.0,0.0,317.5
1648646640,0.026450634,0.0,0.0,0.087824345,206.5,0.0,0.0,335.5
1648646700,0.024598122,0.0,0.0,0.06934595,192.5,0.0,0.0,312.0
1648646760,0.025401115,0.0,0.0,0.08726406,200.5,0.0,0.0,319.5
1648646820,0.029504776,0.0,0.0,0.124572754,230.5,0.0,0.0,371.0
1648646880,0.022762299,0.0,0.0,0.050876617,180.0,0.0,0.0,290.0
1648646940,0.027353287,0.0,0.0,0.10572386,213.0,0.0,0.0,343.0
1648647000,0.024864674,0.0,0.0,0.086806774,195.0,0.0,0.0,316.5
1648647060,0.027902126,0.0,0.0,0.08878946,217.5,0.0,0.0,352.0
1648647120,0.023704529,0.0,0.0,0.068832874,187.0,0.0,0.0,301.0
1648647180,0.027300835,0.0,0.0,0.105538845,211.5,0.0,0.0,344.5
1648647240,0.02534008,0.0,0.0,0.06993818,199.5,0.0,0.0,322.5
1648647300,0.02897358,0.0,0.0,0.124004364,225.5,0.0,0.0,366.0
1648647360,0.021289825,0.0,0.0,0.049897194,169.5,0.0,0.0,270.0
1648647420,0.026157856,0.0,0.0,0.08766508,204.5,0.0,0.0,331.0
1648647480,0.030237198,0.0,0.0,0.10753012,233.5,0.0,0.0,383.0
1648647540,0.023492336,0.0,0.0,0.06835556,182.0,0.0,0.0,301.0
1648647600,0.02892685,0.0,0.0,0.106709,224.5,0.0,0.0,364.5
1648647660,0.026563644,0.0,0.0,0.087905884,207.5,0.0,0.0,338.0
1648647720,0.02637434,0.0,0.0,0.08772802,204.5,0.0,0.0,333.0
1648647780,0.59826326,0.0,0.0,0.104003906,289.0,0.0,0.0,413.0
1648647840,0.02763033,0.0,0.0,0.10583687,213.5,0.0,0.0,350.5
1648647900,0.024569035,0.0,0.0,0.069226265,191.5,0.0,0.0,312.5
1648647960,0.029547691,0.0,0.0,0.12443161,228.0,0.0,0.0,371.5
1648648020,0.023736954,0.0,0.0,0.068645,185.0,0.0,0.0,310.0
1648648080,0.027597904,0.0,0.0,0.10578346,213.0,0.0,0.0,348.0
1648648140,0.024804115,0.0,0.0,0.051943302,191.0,0.0,0.0,307.0
1648648200,0.03287506,0.0,0.0,0.12636137,249.5,0.0,0.0,402.5
1648648260,0.019040108,0.0,0.0,0.04822445,150.5,0.0,0.0,245.5
1648648320,0.028882027,0.0,0.0,0.089310646,222.0,0.0,0.0,371.0
1648648380,0.02850771,0.0,0.0,0.10615921,217.0,0.0,0.0,364.5
1648648440,0.025425434,0.0,0.0,0.08700991,196.5,0.0,0.0,324.5
1648648500,0.023766994,0.0,0.0,0.068906784,188.5,0.0,0.0,304.0
1648648560,0.027459621,0.0,0.0,0.08850241,214.5,0.0,0.0,352.0
1648648620,0.0268116,0.0,0.0,0.08806896,208.5,0.0,0.0,342.5
1648648680,0.028062344,0.0,0.0,0.12319517,213.5,0.0,0.0,360.0
1648648740,0.023482323,0.0,0.0,0.051136017,183.5,0.0,0.0,301.5
1648609200,0.025485516,0.0,0.0,0.0874877,203.5,0.0,0.0,322.5
1648609260,0.025485516,0.0,0.0,0.0874877,203.5,0.0,0.0,322.5
1648609320,0.024394035,0.0,0.0,0.06942415,194.0,0.0,0.0,310.5
1648609380,0.02934742,0.0,0.0,0.12435055,227.5,0.0,0.0,366.0
1648609440,0.024150372,0.0,0.0,0.06931496,192.5,0.0,0.0,306.5
1648609500,0.026166439,0.0,0.0,0.087873936,206.5,0.0,0.0,330.5
1648609560,0.025465965,0.0,0.0,0.08739185,201.5,0.0,0.0,320.5
1648609620,0.024233818,0.0,0.0,0.07152939,192.0,0.0,0.0,303.0
1648609680,0.02947855,0.0,0.0,0.113432884,213.5,0.0,0.0,353.0
1648609740,0.027568817,0.0,0.0,0.08844614,211.0,0.0,0.0,352.0
1648609800,0.025939941,0.0,0.0,0.0875597,203.5,0.0,0.0,327.5
1648609860,0.02657175,0.0,0.0,0.08815718,209.5,0.0,0.0,335.0
1648609920,0.023111343,0.0,0.0,0.06841564,185.0,0.0,0.0,293.5
1648609980,0.02639246,0.0,0.0,0.088068485,209.0,0.0,0.0,332.5
1648610040,0.029550076,0.0,0.0,0.12481499,230.5,0.0,0.0,367.0
1648610100,0.0260849,0.0,0.0,0.08763981,204.0,0.0,0.0,329.0
1648610160,0.024535656,0.0,0.0,0.069417,194.0,0.0,0.0,312.5
1648610220,0.60230875,0.0,0.0,0.14230156,331.0,0.0,0.0,474.5
1648610280,0.020428658,0.0,0.0,0.04908514,161.5,0.0,0.0,261.5
1648610340,0.029900074,0.0,0.0,0.08999634,229.0,0.0,0.0,365.5
1648610400,0.027000904,0.0,0.0,0.08807373,208.5,0.0,0.0,328.0
1648610460,0.025259972,0.0,0.0,0.08720112,199.5,0.0,0.0,319.0
1648610520,0.028814793,0.0,0.0,0.10707331,226.5,0.0,0.0,361.5
1648610580,0.025764942,0.0,0.0,0.08729553,201.5,0.0,0.0,324.5
1648610640,0.02806902,0.0,0.0,0.10624218,219.0,0.0,0.0,352.0
1648610700,0.022945404,0.0,0.0,0.068535805,182.0,0.0,0.0,290.5
1648610760,0.026676178,0.0,0.0,0.087852955,208.5,0.0,0.0,337.5
1648610820,0.027022839,0.0,0.0,0.08852863,212.0,0.0,0.0,340.5
1648610880,0.02815628,0.0,0.0,0.106163025,220.0,0.0,0.0,353.5
1648610940,0.026566982,0.0,0.0,0.08810234,207.5,0.0,0.0,336.0
1648611000,0.019918919,0.0,0.0,0.04891205,159.5,0.0,0.0,254.0
1648611060,0.03134823,0.0,0.0,0.12562084,241.5,0.0,0.0,392.0
1648611120,0.019136429,0.0,0.0,0.04860592,154.5,0.0,0.0,243.5
1648611180,0.027721405,0.0,0.0,0.08891106,218.0,0.0,0.0,350.0
1648611240,0.026072025,0.0,0.0,0.087726116,205.0,0.0,0.0,328.5
1648611300,0.027199745,0.0,0.0,0.10578966,213.0,0.0,0.0,339.5
1648611360,0.024964333,0.0,0.0,0.06997156,199.5,0.0,0.0,316.5
1648611420,0.028225422,0.0,0.0,0.12361288,219.0,0.0,0.0,353.0
1648611480,0.024709225,0.0,0.0,0.06956005,194.5,0.0,0.0,310.5
1648611540,0.024866581,0.0,0.0,0.08911991,192.5,0.0,0.0,310.0
1648611600,0.02754116,0.0,0.0,0.09090853,212.0,0.0,0.0,345.0
1648611660,0.029118061,0.0,0.0,0.10712242,229.0,0.0,0.0,366.5
1648611720,0.020747662,0.0,0.0,0.0668478,164.5,0.0,0.0,261.5
1648611780,0.031497955,0.0,0.0,0.11314535,239.5,0.0,0.0,389.0
1648611840,0.02459383,0.0,0.0,0.06938076,193.0,0.0,0.0,312.5
1648611900,0.02616167,0.0,0.0,0.10515213,206.5,0.0,0.0,326.0
1648611960,0.027258396,0.0,0.0,0.08867884,215.5,0.0,0.0,343.5
1648612020,0.02020979,0.0,0.0,0.04915762,160.5,0.0,0.0,258.0
1648612080,0.029251575,0.0,0.0,0.10697651,226.5,0.0,0.0,367.5
1648612140,0.021457672,0.0,0.0,0.06708956,167.0,0.0,0.0,271.5
1648612200,0.62536573,0.0,0.0,0.12965918,391.0,0.0,0.0,527.5
1648612260,0.027957916,0.0,0.0,0.10631704,219.5,0.0,0.0,350.0
1648612320,0.030106544,0.0,0.0,0.10761547,233.5,0.0,0.0,365.0
1648612380,0.023459435,0.0,0.0,0.05151701,187.0,0.0,0.0,287.0
1648612440,0.024848938,0.0,0.0,0.08682537,194.0,0.0,0.0,312.0
1648612500,0.025315762,0.0,0.0,0.08691168,195.0,0.0,0.0,319.0
1648612560,0.026259422,0.0,0.0,0.087955475,207.5,0.0,0.0,330.5
1648612620,0.026194572,0.0,0.0,0.08785629,206.0,0.0,0.0,329.5
1648612680,0.03131008,0.0,0.0,0.12588596,245.5,0.0,0.0,391.0
1648612740,0.02614212,0.0,0.0,0.08782959,205.5,0.0,0.0,329.0
1648569600,0.023132324,0.0,0.0,0.068505764,182.5,0.0,0.0,291.5
1648569660,0.023132324,0.0,0.0,0.068505764,182.5,0.0,0.0,291.5
1648569720,0.02729559,0.0,0.0,0.070485115,206.0,0.0,0.0,357.0
1648569780,0.024903774,0.0,0.0,0.103961945,193.0,0.0,0.0,320.5
1648569840,0.030333519,0.0,0.0,0.10725641,230.5,0.0,0.0,394.0
1648569900,0.025538921,0.0,0.0,0.0701623,191.5,0.0,0.0,309.0
1648569960,0.02941084,0.0,0.0,0.089800835,219.5,0.0,0.0,369.5
1648570020,0.024792194,0.0,0.0,0.0867877,194.5,0.0,0.0,319.0
1648570080,0.02649641,0.0,0.0,0.08762503,204.0,0.0,0.0,341.5
1648570140,0.026717186,0.0,0.0,0.087714195,204.5,0.0,0.0,344.0
1648570200,0.023330688,0.0,0.0,0.06802416,178.5,0.0,0.0,306.5
1648570260,0.02703476,0.0,0.0,0.088214874,210.0,0.0,0.0,344.0
1648570320,0.03280115,0.0,0.0,0.12610102,247.5,0.0,0.0,423.0
1648570380,0.6038623,0.0,0.0,0.09396887,385.5,0.0,0.0,505.0
1648570440,0.029907703,0.0,0.0,0.107014656,227.0,0.0,0.0,385.0
1648570500,0.026486397,0.0,0.0,0.10475588,202.0,0.0,0.0,340.5
1648570560,0.026972294,0.0,0.0,0.07051182,206.5,0.0,0.0,352.0
1648570620,0.02671051,0.0,0.0,0.10516119,206.0,0.0,0.0,342.5
1648570680,0.02442789,0.0,0.0,0.068881035,188.0,0.0,0.0,320.5
1648570740,0.02614975,0.0,0.0,0.08764076,204.0,0.0,0.0,334.0
1648570800,0.023717403,0.0,0.0,0.068561554,184.5,0.0,0.0,309.0
1648570860,0.030240059,0.0,0.0,0.10737944,230.5,0.0,0.0,387.5
1648570920,0.027858734,0.0,0.0,0.10573816,212.5,0.0,0.0,355.0
1648570980,0.030589104,0.0,0.0,0.09011555,230.5,0.0,0.0,365.5
1648571040,0.026054382,0.0,0.0,0.08751869,203.5,0.0,0.0,335.0
1648571100,0.021396637,0.0,0.0,0.049643517,166.5,0.0,0.0,283.0
1648571160,0.026866436,0.0,0.0,0.08814478,209.0,0.0,0.0,339.5
1648571220,0.02685976,0.0,0.0,0.087598324,203.5,0.0,0.0,350.0
1648571280,0.030419827,0.0,0.0,0.12461233,229.0,0.0,0.0,388.5
1648571340,0.023379803,0.0,0.0,0.06843567,182.5,0.0,0.0,299.0
1648571400,0.029812336,0.0,0.0,0.10713482,227.5,0.0,0.0,381.5
1648571460,0.020113945,0.0,0.0,0.048620224,155.0,0.0,0.0,265.5
1648571520,0.02538395,0.0,0.0,0.08698654,197.0,0.0,0.0,324.5
1648571580,0.033154488,0.0,0.0,0.12678146,254.0,0.0,0.0,420.0
1648571640,0.024636745,0.0,0.0,0.069280624,192.0,0.0,0.0,317.5
