timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_network_transmit_packets.eth0,container_network_transmit_packets_dropped.eth0,container_network_receive_errors.eth0,container_network_receive_packets.eth0
1648499700,0.053967476,0.0,0.0,0.10193348,322.5,0.0,0.0,587.0
1648499760,0.060978413,0.0,0.0,0.12350416,366.0,0.0,0.0,655.5
1648499820,0.05201006,0.0,0.0,0.08418465,316.5,0.0,0.0,570.5
1648499880,0.05836153,0.0,0.0,0.1216774,350.0,0.0,0.0,630.5
1648499940,0.053948402,0.0,0.0,0.08497667,323.0,0.0,0.0,590.5
1648500000,0.06580114,0.0,0.0,0.12606001,387.0,0.0,0.0,711.0
1648500060,0.055265427,0.0,0.0,0.1022768,329.5,0.0,0.0,602.5
1648500120,0.060439587,0.0,0.0,0.10634518,361.0,0.0,0.0,645.5
1648500180,0.04697895,0.0,0.0,0.08039093,285.5,0.0,0.0,514.5
1648500240,0.64108706,0.0,0.0,0.16215944,507.5,0.0,0.0,821.0
1648500300,0.0454216,0.0,0.0,0.0625,273.5,0.0,0.0,500.0
1648500360,0.06926203,0.0,0.0,0.14542961,407.5,0.0,0.0,745.0
1648500420,0.04909706,0.0,0.0,0.08156681,296.5,0.0,0.0,537.0
1648500480,0.05627203,0.0,0.0,0.10381794,340.5,0.0,0.0,603.0
1648500540,0.05805111,0.0,0.0,0.12149429,345.5,0.0,0.0,636.5
1648500600,0.05808401,0.0,0.0,0.1047554,350.0,0.0,0.0,627.0
1648500660,0.058904648,0.0,0.0,0.10475922,351.0,0.0,0.0,637.0
1648500720,0.046226025,0.0,0.0,0.06329107,279.0,0.0,0.0,494.0
1648500780,0.06789255,0.0,0.0,0.14487457,406.5,0.0,0.0,743.0
1648500840,0.059482098,0.0,0.0,0.105386734,352.0,0.0,0.0,637.5
1648500900,0.04967785,0.0,0.0,0.08200741,300.0,0.0,0.0,538.0
1648500960,0.05945778,0.0,0.0,0.122698784,353.5,0.0,0.0,643.0
1648501020,0.053736687,0.0,0.0,0.08416319,316.5,0.0,0.0,580.0
1648501080,0.061487198,0.0,0.0,0.10635042,362.5,0.0,0.0,667.0
1648501140,0.059943676,0.0,0.0,0.122627735,355.0,0.0,0.0,652.0
1648544400,0.1388712,0.0,0.0,0.1464901,722.5,0.0,0.0,1356.0
1648544460,0.1388712,0.0,0.0,0.1464901,722.5,0.0,0.0,1356.0
1648544520,0.1229949,0.0,0.0,0.13885212,640.5,0.0,0.0,1197.5
1648544580,0.0941,0.0,0.0,0.08659029,493.0,0.0,0.0,920.5
1648544640,0.46718216,0.0,0.0,0.1813097,778.0,0.0,0.0,1376.5
1648544700,0.4813466,0.0,0.0,0.18853521,853.0,0.0,0.0,1517.0
1648544760,0.1198616,0.0,0.0,0.13678741,621.0,0.0,0.0,1165.5
1648544820,0.12328863,0.0,0.0,0.13765049,641.5,0.0,0.0,1205.0
1648544880,0.12225866,0.0,0.0,0.12008333,629.0,0.0,0.0,1181.0
1648544940,0.13029337,0.0,0.0,0.14174986,678.5,0.0,0.0,1274.5
1648545000,0.13602972,0.0,0.0,0.14538288,701.5,0.0,0.0,1319.5
1648545060,0.13455915,0.0,0.0,0.16096783,694.5,0.0,0.0,1311.5
1648545120,0.12996101,0.0,0.0,0.14225245,673.0,0.0,0.0,1264.5
1648545180,0.124326706,0.0,0.0,0.13814545,644.5,0.0,0.0,1211.0
1648545240,0.10919142,0.0,0.0,0.11283922,566.5,0.0,0.0,1061.5
1648545300,0.1299758,0.0,0.0,0.14266157,675.0,0.0,0.0,1264.5
1648545360,0.11440992,0.0,0.0,0.13247919,594.5,0.0,0.0,1118.5
1648545420,0.13236761,0.0,0.0,0.1435852,683.5,0.0,0.0,1285.0
1648545480,0.13052607,0.0,0.0,0.1585145,677.5,0.0,0.0,1272.0
1648545540,0.13097477,0.0,0.0,0.12567854,676.0,0.0,0.0,1274.0
1648545600,0.118062496,0.0,0.0,0.1345048,611.5,0.0,0.0,1149.5
1648545660,0.1274414,0.0,0.0,0.14050102,657.5,0.0,0.0,1237.0
1648545720,0.14160967,0.0,0.0,0.16576052,733.0,0.0,0.0,1379.0
1648545780,0.1362238,0.0,0.0,0.1449709,704.5,0.0,0.0,1313.5
1648545840,0.13616037,0.0,0.0,0.14543295,709.5,0.0,0.0,1318.5
1648545900,0.1176157,0.0,0.0,0.13475895,608.5,0.0,0.0,1141.5
1648545960,0.13631439,0.0,0.0,0.14558172,705.0,0.0,0.0,1328.5
1648546020,0.09952593,0.0,0.0,0.08938599,514.5,0.0,0.0,966.5
1648546080,0.16021395,0.0,0.0,0.19335794,823.5,0.0,0.0,1559.0
1648546140,0.1264863,0.0,0.0,0.13958454,657.5,0.0,0.0,1229.5
1648546200,0.12561798,0.0,0.0,0.12195873,648.0,0.0,0.0,1213.5
1648546260,0.13173342,0.0,0.0,0.15898466,677.0,0.0,0.0,1276.5
1648546320,0.13210487,0.0,0.0,0.14355278,682.0,0.0,0.0,1283.5
1648546380,0.12962294,0.0,0.0,0.14128637,667.0,0.0,0.0,1254.5
1648546440,0.14648056,0.0,0.0,0.15115833,761.0,0.0,0.0,1425.5
1648546500,0.69844246,0.0,0.0,0.17311335,749.5,0.0,0.0,1296.0
1648546560,0.11573839,0.0,0.0,0.1188426,601.0,0.0,0.0,1125.5
1648546620,0.14197063,0.0,0.0,0.17974758,702.0,0.0,0.0,1285.0
1648546680,0.11283493,0.0,0.0,0.12223911,559.0,0.0,0.0,1011.0
1648546740,0.1408906,0.0,0.0,0.1646738,727.5,0.0,0.0,1372.0
1648546800,0.123977184,0.0,0.0,0.14306593,639.5,0.0,0.0,1197.0
1648546860,0.11359882,0.0,0.0,0.13290119,559.0,0.0,0.0,989.0
1648546920,0.14609289,0.0,0.0,0.169878,737.5,0.0,0.0,1363.0
1648546980,0.12360716,0.0,0.0,0.13856554,640.5,0.0,0.0,1201.0
1648547040,0.12882948,0.0,0.0,0.14130545,663.0,0.0,0.0,1247.0
1648547100,0.14653826,0.0,0.0,0.15123463,756.5,0.0,0.0,1421.0
1648547160,0.13210249,0.0,0.0,0.14367104,680.5,0.0,0.0,1282.0
1648547220,0.117004395,0.0,0.0,0.116952896,603.5,0.0,0.0,1135.0
1648547280,0.13484049,0.0,0.0,0.16156387,693.5,0.0,0.0,1309.0
1648547340,0.1389203,0.0,0.0,0.14616966,717.0,0.0,0.0,1353.5
1648547400,0.13708591,0.0,0.0,0.14670324,716.5,0.0,0.0,1323.0
1648547460,0.11566019,0.0,0.0,0.09866619,593.0,0.0,0.0,1117.5
1648547520,0.14673996,0.0,0.0,0.18516731,753.5,0.0,0.0,1420.5
1648547580,0.12220526,0.0,0.0,0.10254097,627.5,0.0,0.0,1182.0
1648547640,0.1620326,0.0,0.0,0.19428778,837.5,0.0,0.0,1558.0
1648547700,0.12463808,0.0,0.0,0.13805056,641.0,0.0,0.0,1209.0
1648547760,0.13279629,0.0,0.0,0.14274645,682.5,0.0,0.0,1284.5
1648547820,0.13500643,0.0,0.0,0.14471388,692.5,0.0,0.0,1308.5
1648547880,0.13101053,0.0,0.0,0.14151287,674.0,0.0,0.0,1272.5
1648547940,0.12792444,0.0,0.0,0.12366438,656.5,0.0,0.0,1238.5
1648562400,0.054451942,0.0,0.0,0.10250521,330.5,0.0,0.0,594.5
1648562460,0.054451942,0.0,0.0,0.10250521,330.5,0.0,0.0,594.5
1648562520,0.060937405,0.0,0.0,0.10626984,361.5,0.0,0.0,664.0
1648562580,0.055253983,0.0,0.0,0.10326624,333.0,0.0,0.0,591.0
1648562640,0.051953793,0.0,0.0,0.10066891,315.5,0.0,0.0,560.5
1648562700,0.05720806,0.0,0.0,0.0870924,339.0,0.0,0.0,619.5
1648562760,0.052878857,0.0,0.0,0.101486206,321.5,0.0,0.0,568.5
1648562820,0.059508324,0.0,0.0,0.12238121,355.5,0.0,0.0,651.0
1648562880,0.34643364,0.0,0.0,0.12301874,406.0,0.0,0.0,693.5
1648562940,0.3437128,0.0,0.0,0.12122774,396.0,0.0,0.0,664.5
1648563000,0.055225372,0.0,0.0,0.08554077,328.5,0.0,0.0,598.0
1648563060,0.060081005,0.0,0.0,0.12293005,356.0,0.0,0.0,648.0
1648563120,0.058265686,0.0,0.0,0.104216576,348.5,0.0,0.0,629.0
1648563180,0.04707575,0.0,0.0,0.06328249,279.5,0.0,0.0,513.0
1648563240,0.059101105,0.0,0.0,0.12259817,355.5,0.0,0.0,642.5
1648563300,0.05739355,0.0,0.0,0.1040225,340.0,0.0,0.0,616.5
1648563360,0.05703211,0.0,0.0,0.12018967,335.5,0.0,0.0,633.0
1648563420,0.062846184,0.0,0.0,0.10618639,363.0,0.0,0.0,686.0
1648563480,0.060237885,0.0,0.0,0.10463381,347.0,0.0,0.0,648.5
1648563540,0.05548954,0.0,0.0,0.10268211,332.5,0.0,0.0,607.0
1648563600,0.054466724,0.0,0.0,0.102537155,327.0,0.0,0.0,601.0
1648563660,0.056403637,0.0,0.0,0.103291035,339.0,0.0,0.0,614.0
1648563720,0.054332256,0.0,0.0,0.10229397,322.0,0.0,0.0,589.5
1648563780,0.0576005,0.0,0.0,0.10429096,346.5,0.0,0.0,621.5
1648563840,0.0598073,0.0,0.0,0.10534239,358.0,0.0,0.0,655.5
1648563900,0.051996708,0.0,0.0,0.0834775,307.5,0.0,0.0,538.5
1648563960,0.059442997,0.0,0.0,0.1228323,361.0,0.0,0.0,645.0
1648564020,0.062903404,0.0,0.0,0.107536316,373.5,0.0,0.0,675.0
1648564080,0.052898884,0.0,0.0,0.101252556,316.0,0.0,0.0,569.0
1648564140,0.053780556,0.0,0.0,0.102060795,318.0,0.0,0.0,577.0
1648564200,0.053933144,0.0,0.0,0.08478069,327.5,0.0,0.0,589.5
1648564260,0.06715059,0.0,0.0,0.12728882,397.0,0.0,0.0,718.5
1648564320,0.052710533,0.0,0.0,0.101421356,317.5,0.0,0.0,564.0
1648564380,0.05492401,0.0,0.0,0.08508825,323.5,0.0,0.0,596.5
1648564440,0.06378555,0.0,0.0,0.12529755,384.5,0.0,0.0,687.5
1648564500,0.05112648,0.0,0.0,0.1008997,310.0,0.0,0.0,552.0
1648564560,0.06559992,0.0,0.0,0.108501434,389.0,0.0,0.0,708.5
1648564620,0.63425016,0.0,0.0,0.13967085,460.5,0.0,0.0,717.5
1648564680,0.05465603,0.0,0.0,0.102704525,327.5,0.0,0.0,584.0
1648564740,0.049787045,0.0,0.0,0.08257246,298.5,0.0,0.0,541.5
1648564800,0.07104254,0.0,0.0,0.12904072,419.0,0.0,0.0,765.0
1648564860,0.04642868,0.0,0.0,0.08012915,278.0,0.0,0.0,494.5
1648564920,0.060350418,0.0,0.0,0.10641432,364.5,0.0,0.0,661.5
1648564980,0.057986736,0.0,0.0,0.121227264,346.0,0.0,0.0,625.5
1648565040,0.056545734,0.0,0.0,0.103832245,339.0,0.0,0.0,611.0
1648565100,0.060548782,0.0,0.0,0.10602379,361.0,0.0,0.0,659.0
1648565160,0.05759144,0.0,0.0,0.104037285,345.5,0.0,0.0,621.5
1648565220,0.049477577,0.0,0.0,0.09939718,299.0,0.0,0.0,534.5
1648565280,0.06271362,0.0,0.0,0.10734415,376.0,0.0,0.0,679.0
1648565340,0.0490427,0.0,0.0,0.08201599,296.5,0.0,0.0,530.5
1648565400,0.060697556,0.0,0.0,0.123589516,368.0,0.0,0.0,659.0
1648565460,0.05586195,0.0,0.0,0.08589077,329.0,0.0,0.0,600.5
1648565520,0.047955513,0.0,0.0,0.0810318,286.5,0.0,0.0,521.5
1648565580,0.07060003,0.0,0.0,0.14658976,424.0,0.0,0.0,761.5
1648565640,0.046014786,0.0,0.0,0.06287098,275.0,0.0,0.0,498.0
1648565700,0.063238144,0.0,0.0,0.14214087,378.0,0.0,0.0,685.5
1648565760,0.059010506,0.0,0.0,0.10479164,352.5,0.0,0.0,635.0
1648565820,0.063501835,0.0,0.0,0.10787392,378.0,0.0,0.0,675.0
1648565880,0.05389023,0.0,0.0,0.1023612,329.0,0.0,0.0,570.5
1648565940,0.055151463,0.0,0.0,0.102716446,326.0,0.0,0.0,593.5
1648483200,0.040580273,0.0,0.0,0.077094555,256.5,0.0,0.0,444.5
1648483260,0.040580273,0.0,0.0,0.077094555,256.5,0.0,0.0,444.5
1648483320,0.06019163,0.0,0.0,0.12301779,356.5,0.0,0.0,662.0
1648483380,0.058553696,0.0,0.0,0.105005264,352.0,0.0,0.0,629.0
1648483440,0.05635214,0.0,0.0,0.10336542,338.0,0.0,0.0,610.0
1648483500,0.058695793,0.0,0.0,0.10499096,350.0,0.0,0.0,629.5
1648483560,0.059442997,0.0,0.0,0.10541868,346.5,0.0,0.0,636.0
1648483620,0.052651882,0.0,0.0,0.084522724,314.0,0.0,0.0,558.5
1648483680,0.06147337,0.0,0.0,0.124192715,370.0,0.0,0.0,664.0
1648483740,0.055874825,0.0,0.0,0.08581495,332.0,0.0,0.0,599.5
1648483800,0.054693222,0.0,0.0,0.11973715,329.5,0.0,0.0,594.5
1648483860,0.05055666,0.0,0.0,0.06545782,304.5,0.0,0.0,544.5
1648483920,0.06822014,0.0,0.0,0.14451075,397.5,0.0,0.0,740.5
1648483980,0.05331564,0.0,0.0,0.101490974,316.0,0.0,0.0,571.5
1648484040,0.715044,0.0,0.0,0.12677956,516.0,0.0,0.0,798.5
1648484100,0.060399055,0.0,0.0,0.10606575,360.0,0.0,0.0,654.0
1648484160,0.05635023,0.0,0.0,0.10322857,339.5,0.0,0.0,615.0
1648484220,0.059165478,0.0,0.0,0.10500193,350.0,0.0,0.0,631.0
1648484280,0.054982662,0.0,0.0,0.119781494,326.0,0.0,0.0,599.0
1648484340,0.061203003,0.0,0.0,0.10666752,369.5,0.0,0.0,658.0
1648484400,0.052721024,0.0,0.0,0.10143614,317.5,0.0,0.0,573.0
1648484460,0.05242634,0.0,0.0,0.08397055,318.5,0.0,0.0,567.5
1648484520,0.061000347,0.0,0.0,0.1239028,366.5,0.0,0.0,660.5
1648484580,0.054522514,0.0,0.0,0.10243702,329.5,0.0,0.0,593.0
1648484640,0.057771683,0.0,0.0,0.104466915,347.0,0.0,0.0,621.0
1648484700,0.048252583,0.0,0.0,0.08168316,294.0,0.0,0.0,528.0
1648484760,0.058730602,0.0,0.0,0.10453558,352.5,0.0,0.0,642.0
1648484820,0.06787777,0.0,0.0,0.12793493,406.0,0.0,0.0,711.0
1648484880,0.050101757,0.0,0.0,0.09964752,302.5,0.0,0.0,541.5
1648484940,0.06261587,0.0,0.0,0.107189655,373.0,0.0,0.0,676.0
1648485000,0.056942463,0.0,0.0,0.10394144,342.0,0.0,0.0,616.0
1648485060,0.05153799,0.0,0.0,0.10048103,309.0,0.0,0.0,562.5
1648485120,0.06290913,0.0,0.0,0.10696316,369.0,0.0,0.0,683.0
1648485180,0.053279877,0.0,0.0,0.10175514,326.0,0.0,0.0,583.5
1648485240,0.052139282,0.0,0.0,0.08335924,307.0,0.0,0.0,558.5
1648485300,0.05458069,0.0,0.0,0.10259199,325.0,0.0,0.0,595.5
1648485360,0.062012672,0.0,0.0,0.106478214,369.0,0.0,0.0,664.5
1648485420,0.05958748,0.0,0.0,0.1226325,354.0,0.0,0.0,649.5
1648485480,0.059089184,0.0,0.0,0.08741045,348.0,0.0,0.0,639.0
1648485540,0.05240059,0.0,0.0,0.11843586,319.0,0.0,0.0,563.0
1648485600,0.06105852,0.0,0.0,0.10634422,359.5,0.0,0.0,659.0
1648485660,0.05688095,0.0,0.0,0.10393238,343.0,0.0,0.0,610.0
1648485720,0.6354461,0.0,0.0,0.14299679,497.5,0.0,0.0,794.5
1648485780,0.0541234,0.0,0.0,0.10184336,318.5,0.0,0.0,581.0
1648485840,0.06266451,0.0,0.0,0.10733795,375.0,0.0,0.0,682.5
1648485900,0.052318573,0.0,0.0,0.083627224,312.5,0.0,0.0,571.5
1648485960,0.061319828,0.0,0.0,0.123355865,361.5,0.0,0.0,664.0
1648486020,0.058176994,0.0,0.0,0.10479593,351.0,0.0,0.0,633.5
1648486080,0.05860138,0.0,0.0,0.1048007,352.0,0.0,0.0,634.5
1648486140,0.052339554,0.0,0.0,0.10070133,310.0,0.0,0.0,566.0
1648486200,0.05779457,0.0,0.0,0.087244034,346.5,0.0,0.0,625.0
1648486260,0.057026863,0.0,0.0,0.10370159,338.5,0.0,0.0,616.0
1648486320,0.057322502,0.0,0.0,0.12140417,343.5,0.0,0.0,619.0
1648486380,0.05895567,0.0,0.0,0.10528469,353.0,0.0,0.0,634.0
1648486440,0.05694866,0.0,0.0,0.103850365,342.5,0.0,0.0,623.5
1648486500,0.057888985,0.0,0.0,0.10437393,347.0,0.0,0.0,630.0
1648486560,0.047331333,0.0,0.0,0.081011295,286.0,0.0,0.0,514.0
1648486620,0.058884144,0.0,0.0,0.1050024,352.0,0.0,0.0,628.0
1648486680,0.06352663,0.0,0.0,0.124596596,376.5,0.0,0.0,679.0
1648486740,0.06157446,0.0,0.0,0.10671663,367.0,0.0,0.0,665.0
1648548000,0.13430214,0.0,0.0,0.1442771,684.0,0.0,0.0,1293.0
1648548060,0.13430214,0.0,0.0,0.1442771,684.0,0.0,0.0,1293.0
1648548120,0.14331675,0.0,0.0,0.14802027,735.5,0.0,0.0,1390.5
1648548180,0.12569046,0.0,0.0,0.12278938,642.5,0.0,0.0,1211.0
1648548240,0.13160896,0.0,0.0,0.14201689,681.5,0.0,0.0,1279.0
1648548300,0.8031044,0.0,0.0,0.20690012,913.5,0.0,0.0,1558.5
1648548360,0.13266897,0.0,0.0,0.14222336,685.0,0.0,0.0,1289.0
1648548420,0.13045502,0.0,0.0,0.14204836,671.0,0.0,0.0,1262.5
1648548480,0.13828468,0.0,0.0,0.14620113,708.5,0.0,0.0,1335.0
1648548540,0.1159811,0.0,0.0,0.11684179,602.0,0.0,0.0,1127.5
1648548600,0.1500535,0.0,0.0,0.16976166,772.5,0.0,0.0,1455.5
1648548660,0.12529325,0.0,0.0,0.13901472,646.5,0.0,0.0,1214.0
1648548720,0.12416601,0.0,0.0,0.12068987,638.5,0.0,0.0,1202.0
1648548780,0.15664816,0.0,0.0,0.1730237,798.0,0.0,0.0,1511.0
1648548840,0.14164686,0.0,0.0,0.14843273,728.0,0.0,0.0,1371.5
1648548900,0.120735645,0.0,0.0,0.13619947,622.0,0.0,0.0,1168.5
1648548960,0.11843777,0.0,0.0,0.10062933,611.0,0.0,0.0,1148.0
1648549020,0.14654922,0.0,0.0,0.16755867,751.0,0.0,0.0,1415.0
1648549080,0.13183308,0.0,0.0,0.14276886,681.0,0.0,0.0,1277.5
1648549140,0.11456776,0.0,0.0,0.116690636,596.0,0.0,0.0,1113.5
1648549200,0.13162756,0.0,0.0,0.15967798,686.0,0.0,0.0,1285.0
1648549260,0.14037848,0.0,0.0,0.1651702,724.5,0.0,0.0,1362.0
1648549320,0.14321232,0.0,0.0,0.14835072,736.5,0.0,0.0,1368.0
1648549380,0.14571095,0.0,0.0,0.15019083,745.5,0.0,0.0,1404.0
1648549440,0.13561058,0.0,0.0,0.14474154,696.0,0.0,0.0,1309.5
1648549500,0.114234924,0.0,0.0,0.11499357,588.0,0.0,0.0,1105.5
1648549560,0.15092611,0.0,0.0,0.17133856,771.0,0.0,0.0,1456.0
1648549620,0.12801695,0.0,0.0,0.13974667,662.5,0.0,0.0,1242.5
1648549680,0.14332676,0.0,0.0,0.1492567,737.0,0.0,0.0,1388.5
1648549740,0.12746572,0.0,0.0,0.12228346,657.5,0.0,0.0,1236.0
1648549800,0.14543295,0.0,0.0,0.16793156,745.5,0.0,0.0,1405.0
