timestamp,system.cpu.iowait,system.load.5,system.disk.pct_usage,system.net.tcp.out_segs,system.io.r_await,system.fs.inodes.used,system.swap.used,system.io.util,system.os.nofile.current,system.io.r_s,system.mem.used,system.swap.so,system.swap.si,system.cpu.user,system.swap.free,system.net.udp.in_errors,system.net.tcp.retrans_segs,system.mem.pct_usage,system.cpu.system,system.disk.total,system.net.packets_in.count,system.net.udp.rcv_buf_errors,system.udp.connect.num,system.io.w_s,system.mem.real.used,system.net.packets_out.count,system.fs.inodes.in_use,system.load.1,system.cpu.pct_usage,system.io.svctm,system.disk.readonly,system.fs.inodes.free,system.load.15,system.swap.total,system.io.avg_q_sz,system.mem.usable,system.fs.inodes.total,system.disk.free,system.process.zombie.num,system.io.await,system.os.nofile.max,system.net.udp.snd_buf_errors,system.mem.total,system.net.tcp.in_segs,system.io.rkb_s,system.tcp.retrans_pct,system.mem.real.pct_useage,system.swap.used_pct,system.disk.used,system.net.packets_in.error,system.net.packets_out.error,system.io.w_await,system.os.nofile.used_pct,system.net.udp.in_datagrams,system.net.udp.out_datagrams
1648631940,3.76,1.87,68.76,80.41,3.69,4829823.0,0.0,49.6,8832.0,299.5,15259.0,0.0,0.0,4.62,0.0,0.0,0.0,47.51,5.51,20646606165.33,205.41,0.0,10.0,23.5,-1.0,203.2,0.47,1.47,13.9,0.77,0.0,16957071360.0,1.91,0.0,2.11,-1.0,16961901909.33,4339488426.67,137.0,3.51,6553600.0,0.0,32117.0,58.15,123784.0,0.01,46.56,0.0,16298662570.67,0.0,0.0,1.25,0.135,1402.36,4.41
1648615560,3.39,1.8,68.67,82.66,3.59,4827957.33,0.0,49.95,8832.0,306.0,15273.0,0.0,0.0,4.51,0.0,0.0,0.05,47.55,5.31,20646606165.33,187.82,0.0,10.0,19.0,14768.0,184.96,0.47,1.33,13.21,0.77,0.0,17033841322.67,2.19,0.0,2.07,16844.0,17038670506.67,4358862506.67,126.0,3.43,6553600.0,0.0,32117.0,59.59,126506.0,0.01,45.98,0.0,16279288490.67,0.0,0.0,0.91,0.135,1266.18,4.15
1648599180,3.26,1.41,68.25,72.08,3.71,4816335.67,0.0,49.75,8864.0,302.5,14916.0,0.0,0.0,3.55,0.0,0.0,0.0,46.44,4.97,20646606165.33,118.68,0.0,10.0,20.5,-1.0,115.02,0.47,1.46,11.78,0.77,0.0,17396999509.33,1.53,0.0,2.11,-1.0,17401815040.0,4450380800.0,119.0,3.52,6553600.0,0.0,32117.0,54.21,124296.0,0.01,46.39,0.0,16187771562.67,0.0,0.0,0.69,0.135,809.1,2.33
1648582800,3.46,2.05,68.09,75.45,3.63,4814121.33,0.0,50.0,8896.0,303.0,15216.0,0.0,0.0,3.61,0.0,0.0,0.02,47.38,4.95,20646606165.33,117.65,0.0,10.0,0.0,-1.0,115.08,0.47,1.5,12.02,0.82,0.0,17450405888.0,2.07,0.0,2.05,-1.0,17455220053.33,4464394922.67,116.0,3.63,6553600.0,0.0,32117.0,56.62,124120.0,0.01,45.52,0.0,16173755050.67,0.0,0.0,0.0,0.136,811.88,2.7
1648640160,4.45,2.02,68.66,79.89,3.63,4830557.33,0.0,49.85,8800.0,304.5,15077.0,0.0,0.0,4.44,0.0,0.0,0.0,46.94,5.52,20646606165.33,202.66,0.0,10.0,27.0,14921.0,198.96,0.47,2.06,14.41,0.75,0.0,16931883690.67,2.2,0.0,2.08,17040.0,16936714240.0,4333886122.67,138.0,3.41,6553600.0,0.0,32117.0,57.34,123870.0,0.01,46.46,0.0,16304264533.33,0.0,0.0,0.94,0.134,1322.89,4.54
1648623780,3.72,1.84,68.7,81.17,3.69,4828838.0,0.0,50.0,8864.0,302.0,15310.0,0.0,0.0,4.24,0.0,0.0,0.02,47.67,5.43,20646606165.33,181.93,0.0,10.0,0.0,-1.0,177.88,0.47,1.62,13.39,0.83,0.0,16991997952.0,1.92,0.0,2.09,-1.0,16996825770.67,4348426240.0,132.0,3.69,6553600.0,0.0,32117.0,58.87,124586.0,0.01,46.47,0.0,16289725098.67,0.0,0.0,0.0,0.135,1187.57,4.82
1648607400,3.72,1.73,68.44,81.85,3.68,4822311.0,0.0,50.05,8832.0,300.5,14823.0,0.0,0.0,7.54,0.0,0.0,0.0,46.15,5.3,20646606165.33,175.31,0.0,10.0,23.0,-1.0,172.42,0.47,1.36,16.55,0.77,0.0,17076610389.33,1.83,0.0,2.09,-1.0,17081432746.67,4370725546.67,123.0,3.48,6553600.0,0.0,32117.0,58.93,124436.0,0.01,46.36,0.0,16267425109.33,0.0,0.0,0.86,0.135,1198.57,3.97
1648591020,3.54,1.31,68.16,66.55,3.7,4814859.0,0.0,50.0,8832.0,300.0,14882.0,0.0,0.0,2.99,0.0,0.0,0.65,46.34,4.54,20646606165.33,64.3,0.0,10.0,14.5,-1.0,58.67,0.47,1.12,11.08,0.8,0.0,17423937536.0,1.54,0.0,2.08,-1.0,17428753066.67,4457534122.67,119.0,3.56,6553600.0,0.0,32117.0,51.2,124068.0,0.01,46.14,0.0,16180617216.0,0.0,0.0,0.64,0.135,422.5,2.1
1648574640,3.53,1.53,68.18,73.33,3.71,4813495.0,0.0,49.7,8864.0,302.0,14995.0,0.0,0.0,3.91,0.0,0.0,0.0,46.69,5.31,20646606165.33,115.75,0.0,10.0,15.5,-1.0,113.35,0.47,1.59,12.74,0.79,0.0,17463091200.0,1.56,0.0,2.12,-1.0,17467905365.33,4466994858.67,110.0,3.58,6553600.0,0.0,32117.0,55.15,124528.0,0.01,46.33,0.0,16171156821.33,0.0,0.0,0.84,0.135,820.0,2.6
1648648380,3.42,1.67,68.54,74.1,3.6,4831390.0,0.0,49.7,8800.0,305.0,15076.0,0.0,0.0,3.63,0.0,0.0,0.0,46.94,4.87,20646606165.33,130.36,0.0,10.0,0.0,-1.0,127.68,0.47,1.38,11.91,0.81,0.0,16897563306.67,1.81,0.0,2.04,-1.0,16902393856.0,4326239914.67,138.0,3.6,6553600.0,0.0,32117.0,55.32,124014.0,0.01,46.49,0.0,16311910400.0,0.0,0.0,0.0,0.134,869.23,2.9
1648632000,3.61,1.85,68.76,84.59,3.69,4829861.0,0.0,49.95,8800.0,298.0,15258.0,0.0,0.0,4.89,0.0,0.0,0.0,47.51,5.91,20646606165.33,202.52,0.0,10.0,0.0,-1.0,200.33,0.47,1.68,14.41,0.84,0.0,16956480170.67,1.9,0.0,2.05,-1.0,16961310720.0,4339329024.0,137.0,3.69,6553600.0,0.0,32117.0,60.73,122880.0,0.01,46.56,0.0,16298820949.33,0.0,0.0,0.0,0.134,1410.36,3.27
1648615620,3.95,1.74,68.49,82.8,3.61,4827937.33,0.0,50.0,8800.0,301.0,15271.0,0.0,0.0,4.31,0.0,0.0,0.0,47.55,5.21,20646606165.33,195.29,0.0,10.0,0.0,-1.0,193.91,0.47,1.34,13.47,0.83,0.0,17033351168.0,2.15,0.0,2.03,-1.0,17038178986.67,4359781376.0,126.0,3.61,6553600.0,0.0,32117.0,59.68,124218.0,0.01,45.98,0.0,16278369621.33,0.0,0.0,0.0,0.134,1350.07,4.02
1648599240,3.93,1.37,68.25,75.25,3.7,4816362.0,0.0,49.8,8864.0,302.5,14913.0,0.0,0.0,3.76,0.0,0.0,0.0,46.43,4.68,20646606165.33,118.45,0.0,10.0,12.5,-1.0,114.7,0.47,1.3,12.37,0.79,0.0,17397668522.67,1.51,0.0,2.1,-1.0,17402484053.33,4450542933.33,119.0,3.59,6553600.0,0.0,32117.0,56.02,124676.0,0.01,46.38,0.0,16187607722.67,0.0,0.0,0.88,0.135,802.59,2.86
1648582860,3.48,1.94,68.09,73.48,3.71,4814105.33,0.0,49.9,8832.0,301.0,15240.0,0.0,0.0,3.27,0.0,0.0,0.0,47.45,5.16,20646606165.33,111.35,0.0,10.0,19.5,14648.0,107.65,0.47,1.47,11.92,0.78,0.0,17451218261.33,2.03,0.0,2.1,16877.0,17456032426.67,4464593578.67,116.0,3.54,6553600.0,0.0,32117.0,54.95,124572.0,0.01,45.61,0.0,16173558442.67,0.0,0.0,0.72,0.135,754.73,2.52
1648640220,4.29,2.1,68.67,84.07,3.67,4830565.33,0.0,50.1,8864.0,304.0,15095.0,0.0,0.0,4.5,0.0,0.0,0.0,47.0,5.64,20646606165.33,224.41,0.0,10.0,0.0,-1.0,223.05,0.47,2.18,14.44,0.82,0.0,16930881536.0,2.22,0.0,2.08,-1.0,16935712085.33,4333622272.0,138.0,3.67,6553600.0,0.0,32117.0,59.97,123366.0,0.01,46.48,0.0,16304529408.0,0.0,0.0,0.0,0.135,1552.9,4.9
1648623840,3.49,1.89,68.7,80.75,3.69,4828798.33,0.0,49.85,8800.0,300.5,15310.0,0.0,0.0,4.35,0.0,0.0,0.0,47.67,5.56,20646606165.33,189.46,0.0,10.0,23.5,-1.0,186.68,0.47,1.99,13.39,0.77,0.0,16992934570.67,1.93,0.0,2.12,-1.0,16997763754.67,4348650154.67,132.0,3.51,6553600.0,0.0,32117.0,58.78,124158.0,0.01,46.47,0.0,16289501184.0,0.0,0.0,1.19,0.134,1328.98,3.28
1648607460,3.7,1.7,68.44,80.95,3.65,4822312.33,0.0,50.0,8832.0,301.5,14834.0,0.0,0.0,4.31,0.0,0.0,0.03,46.19,5.2,20646606165.33,190.36,0.0,10.0,0.0,14903.0,190.64,0.47,1.45,13.21,0.83,0.0,17075453952.0,1.81,0.0,2.05,17282.0,17080276309.33,4370426538.67,123.0,3.65,6553600.0,0.0,32117.0,59.13,124324.0,0.01,46.4,0.0,16267724117.33,0.0,0.0,0.0,0.135,1363.75,3.12
1648591080,3.17,1.28,68.16,67.23,3.72,4814835.67,0.0,49.95,8800.0,302.0,14907.0,0.0,0.0,3.69,0.0,0.0,0.38,46.41,4.85,20646606165.33,72.99,0.0,10.0,10.0,-1.0,69.62,0.47,1.13,11.71,0.8,0.0,17423633066.67,1.52,0.0,2.1,-1.0,17428447232.0,4457456640.0,119.0,3.63,6553600.0,0.0,32117.0,51.85,124160.0,0.01,46.22,0.0,16180693674.67,0.0,0.0,0.6,0.134,543.98,1.87
1648574700,3.5,1.57,68.18,74.3,3.68,4813528.33,0.0,50.25,8736.0,300.5,14998.0,0.0,0.0,3.34,0.0,0.0,0.0,46.7,5.23,20646606165.33,115.86,0.0,10.0,27.0,-1.0,112.84,0.47,1.62,12.06,0.76,0.0,17462708906.67,1.57,0.0,2.08,-1.0,17467521706.67,4466897920.0,110.0,3.43,6553600.0,0.0,32117.0,55.73,124664.0,0.01,46.34,0.0,16171253760.0,0.0,0.0,0.69,0.133,785.73,2.6
1648648440,4.15,1.87,68.54,75.77,3.66,4831392.67,0.0,50.0,8800.0,299.0,15068.0,0.0,0.0,3.36,0.0,0.0,0.0,46.92,4.72,20646606165.33,119.15,0.0,10.0,14.0,-1.0,114.88,0.47,2.19,12.22,0.8,0.0,16897144149.33,1.87,0.0,2.06,-1.0,16901974698.67,4326128981.33,138.0,3.54,6553600.0,0.0,32117.0,56.3,124026.0,0.01,46.47,0.0,16312022357.33,0.0,0.0,0.79,0.134,786.9,2.8
1648632060,3.76,2.69,68.77,83.52,3.66,4829883.0,0.0,50.0,8832.0,301.0,15252.0,0.0,0.0,4.6,0.0,0.0,0.0,47.49,5.67,20646606165.33,212.31,0.0,10.0,24.0,14950.0,211.4,0.47,4.28,14.03,0.77,0.0,16956145664.0,2.2,0.0,2.09,16865.0,16960974848.0,4339232426.67,137.0,3.47,6553600.0,0.0,32117.0,59.8,124290.0,0.01,46.55,0.0,16298917888.0,0.0,0.0,1.13,0.135,1478.65,4.55
1648615680,3.32,1.68,68.5,84.43,3.21,4828012.0,0.0,48.3,8768.0,331.0,15280.0,0.0,0.0,4.8,0.0,0.0,0.0,47.58,5.6,20646606165.33,190.24,0.0,10.0,23.5,-1.0,188.0,0.47,1.4,13.73,0.68,0.0,17032888320.0,2.1,0.0,1.99,-1.0,17037716138.67,4359654058.67,126.0,3.06,6553600.0,0.0,32117.0,61.05,135952.0,0.01,46.0,0.0,16278496597.33,0.0,0.0,0.85,0.134,1300.38,4.38
1648599300,3.66,1.39,68.25,74.55,3.74,4816345.0,0.0,50.0,8864.0,295.5,15055.0,0.0,0.0,3.69,0.0,0.0,0.0,46.88,5.31,20646606165.33,114.35,0.0,10.0,21.0,-1.0,110.3,0.47,1.43,12.67,0.79,0.0,17397238442.67,1.51,0.0,2.08,-1.0,17402053973.33,4450430634.67,119.0,3.55,6553600.0,0.0,32117.0,55.53,124290.0,0.01,46.81,0.0,16187721045.33,0.0,0.0,0.71,0.135,790.7,2.68
1648582920,4.41,2.03,68.1,75.53,3.69,4814092.67,0.0,49.8,8768.0,302.0,15220.0,0.0,0.0,4.58,0.0,0.0,0.03,47.39,5.02,20646606165.33,115.31,0.0,10.0,18.0,-1.0,111.62,0.47,2.05,14.01,0.78,0.0,17450819584.0,2.06,0.0,2.11,-1.0,17455633749.33,4464488448.0,116.0,3.54,6553600.0,0.0,32117.0,56.5,124160.0,0.01,45.54,0.0,16173662208.0,0.0,0.0,0.88,0.134,782.82,2.72
1648640280,3.93,1.97,68.67,82.47,3.66,4830611.33,0.0,49.8,8896.0,301.5,15089.0,0.0,0.0,4.35,0.0,0.0,0.0,46.98,5.57,20646606165.33,209.35,0.0,10.0,22.0,-1.0,207.45,0.47,1.66,13.86,0.77,0.0,16930041856.0,2.17,0.0,2.12,-1.0,16934872405.33,4333400064.0,138.0,3.51,6553600.0,0.0,32117.0,60.05,124660.0,0.01,46.46,0.0,16304751957.33,0.0,0.0,1.45,0.136,1403.43,3.65
1648623900,3.96,1.84,68.7,82.55,3.66,4828781.33,0.0,49.9,8832.0,300.0,15317.0,0.0,0.0,4.18,0.0,0.0,0.03,47.69,5.43,20646606165.33,191.69,0.0,10.0,21.5,-1.0,190.1,0.47,1.9,13.57,0.77,0.0,16996012032.0,1.91,0.0,2.1,-1.0,17000839850.67,4349407914.67,132.0,3.51,6553600.0,0.0,32117.0,59.38,123654.0,0.01,46.49,0.0,16288742058.67,0.0,0.0,1.38,0.135,1326.98,4.9
1648607520,3.61,1.71,68.44,80.55,3.74,4822361.67,0.0,49.95,8832.0,299.0,14833.0,0.0,0.0,6.49,0.0,0.0,0.02,46.18,5.25,20646606165.33,173.46,0.0,10.0,20.0,-1.0,171.21,0.47,1.63,15.33,0.79,0.0,17074887338.67,1.81,0.0,2.13,-1.0,17079709696.0,4370275328.0,123.0,3.59,6553600.0,0.0,32117.0,58.27,123392.0,0.01,46.4,0.0,16267875669.33,0.0,0.0,1.3,0.135,1181.22,4.0
1648591140,4.5,1.34,68.16,66.72,3.69,4814841.0,0.0,50.0,8800.0,301.0,14925.0,0.0,0.0,2.79,0.0,0.0,0.58,46.47,4.54,20646606165.33,75.48,0.0,10.0,0.0,-1.0,71.75,0.47,1.49,11.83,0.83,0.0,17424125952.0,1.52,0.0,2.08,-1.0,17428941482.67,4457577813.33,119.0,3.69,6553600.0,0.0,32117.0,50.95,124708.0,0.01,46.28,0.0,16180572160.0,0.0,0.0,0.0,0.134,541.32,2.05
1648574760,3.48,1.58,68.18,73.57,3.7,4813524.33,0.0,49.9,8768.0,298.5,14997.0,0.0,0.0,4.12,0.0,0.0,0.0,46.69,5.19,20646606165.33,105.64,0.0,10.0,17.5,14881.0,100.57,0.47,1.65,12.8,0.79,0.0,17462108160.0,1.58,0.0,2.08,17120.0,17466922325.33,4466742613.33,110.0,3.53,6553600.0,0.0,32117.0,55.05,123564.0,0.01,46.33,0.0,16171409408.0,0.0,0.0,0.62,0.134,693.43,2.92
1648648500,3.61,1.8,68.54,73.83,3.76,4831402.0,0.0,50.05,8768.0,299.0,15119.0,0.0,0.0,3.74,0.0,0.0,0.0,47.07,4.96,20646606165.33,115.41,0.0,10.0,20.0,-1.0,110.53,0.47,1.78,12.32,0.79,0.0,16896838314.67,1.85,0.0,2.13,-1.0,16901670229.33,4326047402.67,138.0,3.58,6553600.0,0.0,32117.0,55.0,124664.0,0.01,46.48,0.0,16312104277.33,0.0,0.0,0.87,0.134,757.27,2.92
