timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648807800,0.7994776,0.0,0.0,1.2212858,0.0,0.0,60.04297,33067008.0,0.0,1048576.0,1648807800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,40000.0,22.0,384.0,9.496094,0.0,0.0,44.085938,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1229.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,4174.5,0.0,4174.5,204.0,0.0,1648750000.0,21446656.0,0.48673204,0.0,0.0,1298.5,0.08
1648807860,0.21760368,0.0,0.0,1.1715059,0.0,0.0,60.353516,33406976.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,40000.0,22.0,394.5,9.689453,0.0,0.0,44.396484,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.5,12.0,0.0,0.0,15273984.0,256.0,0.0,4554.0,0.0,4554.0,204.0,0.0,1648750000.0,21446656.0,0.5201008,0.030907901,0.0,1136.0,0.085
1648807920,0.2374134,0.0,0.0,1.2258139,0.0,0.0,60.08203,33277952.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,40000.0,22.0,407.5,9.890625,0.0,0.0,44.125,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1165.5,0.0,0.0,0.0,0.0,0.0,0.5,12.0,0.0,0.0,15273984.0,256.0,0.0,4933.5,0.0,4933.5,204.0,0.0,1648750000.0,21446656.0,0.5521729,0.030907901,0.0,1228.0,0.09
1648807980,0.22305965,0.0,0.0,1.1924229,0.0,0.0,60.523438,33673216.0,0.0,1048576.0,1648808100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,40000.0,22.0,416.0,10.091797,0.0,0.0,44.566406,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1104.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,4356.0,0.0,4356.0,204.0,0.0,1648750000.0,21446656.0,0.5022359,0.0,0.0,1168.5,0.085
1648808040,0.24639177,0.0,0.0,1.2518501,0.0,0.0,59.972656,33206272.0,0.0,1048576.0,1648808100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,40000.0,22.0,333.5,10.287109,0.0,0.0,44.015625,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,3498.0,0.0,3498.0,204.0,0.0,1648750000.0,21446656.0,0.42312124,0.0,0.0,1269.0,0.065
1648808100,0.25004387,0.0,0.0,1.2714615,0.0,0.0,59.86328,33120256.0,0.0,1048576.0,1648808200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,40000.0,22.0,432.5,10.486328,0.0,0.0,43.90625,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,4389.0,0.0,4389.0,204.0,0.0,1648750000.0,21446656.0,0.5259072,0.0,0.0,1299.0,0.095
1648808160,0.21539783,0.0,0.0,1.1570282,0.0,0.0,59.86328,33120256.0,0.0,1048576.0,1648808200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,40000.0,22.0,393.0,10.683594,0.0,0.0,43.90625,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,4851.0,0.0,4851.0,204.0,0.0,1648750000.0,21446656.0,0.5279815,0.0,0.0,1104.0,0.075
1648808220,0.23576403,0.0,0.0,1.2272458,0.0,0.0,59.882812,33120256.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,40000.0,22.0,365.0,10.878906,0.0,0.0,43.92578,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1163.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,3811.5,0.0,3811.5,204.0,0.0,1648750000.0,21446656.0,0.45834452,0.0,0.0,1224.0,0.07
1648808280,0.2610259,0.0,0.0,1.2981386,0.0,0.0,59.882812,33120256.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,40000.0,22.0,419.5,11.082031,0.0,0.0,43.92578,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,4653.0,0.0,4653.0,204.0,0.0,1648750000.0,21446656.0,0.55594313,0.0,0.0,1349.0,0.095
1648808340,0.21441364,0.0,0.0,1.1607971,0.0,0.0,59.882812,33120256.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,40000.0,22.0,363.0,11.2890625,0.0,0.0,43.92578,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,3960.0,0.0,3960.0,204.0,0.0,1648750000.0,21446656.0,0.46741667,0.0,0.0,1109.5,0.08
1648808400,0.25930262,0.0,0.0,1.2956486,0.0,0.0,59.882812,33120256.0,0.0,1048576.0,1648808400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,40000.0,22.0,350.0,11.4921875,0.0,0.0,43.92578,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1273.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,3448.5,0.0,3448.5,204.0,0.0,1648750000.0,21446656.0,0.41950428,0.0,0.0,1351.5,0.07
1648808460,0.23297215,0.0,0.0,1.2197409,0.0,0.0,59.398438,32628736.0,0.0,1048576.0,1648808400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,40000.0,22.0,440.0,11.697266,0.0,0.0,43.441406,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,15273984.0,256.0,0.0,5626.5,0.0,5626.5,204.0,0.0,1648750000.0,21446656.0,0.6200928,0.035956353,0.0,1202.0,0.095
1648808520,0.23160744,0.0,0.0,1.2111607,0.0,0.0,59.398438,32628736.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,40000.0,22.0,382.0,11.902344,0.0,0.0,43.441406,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1131.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,4026.0,0.0,4026.0,204.0,0.0,1648750000.0,21446656.0,0.48745176,0.0,0.0,1206.5,0.075
1648808580,0.24731016,0.0,0.0,1.2571378,0.0,0.0,59.398438,32628736.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,40000.0,22.0,328.0,12.103516,0.0,0.0,43.441406,4.0,256.0,0.0,0.0,604630.75,65.26953,0.0,1205.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15273984.0,256.0,0.0,3663.0,0.0,3663.0,204.0,0.0,1648750000.0,21446656.0,0.42391276,0.0,0.0,1276.0,0.08
1648808640,0.240304,0.0,0.0,1.2410884,0.0,1662.5,157.6836,43229184.0,0.0,1048576.0,1648808700.0,0.115234375,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,468.6875,0.0,0.0,0.79,0.0,0.0,40000.0,29.0,486.5,165.30273,0.0,16.5,55.277344,4.0,256.0,0.0,0.0,604630.75,160.63477,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,20.5,18.5,10.5,0.0,10272768.0,256.0,66.0,12325.5,66.0,12325.5,204.0,0.0,1648750000.0,111812610.0,1.9808893,2.190727,0.0,1246.0,1.185
1648808700,0.23502779,0.0,0.0,1.2305722,0.0,8728.0,255.99805,55453696.0,0.0,1048576.0,1648808700.0,0.115234375,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0176,0.0,0.0,0.71,0.0,0.0,40000.0,36.0,502.5,318.40234,0.0,16.5,69.15234,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1173.0,0.0,0.0,0.0,0.0,0.0,21.0,25.5,10.5,0.0,5406720.0,256.0,66.0,18777.0,66.0,18777.0,204.0,0.0,1648750000.0,200538110.0,3.3897326,2.209598,0.0,1218.0,2.645
1648808760,0.20115042,0.0,0.0,1.1204891,0.0,11576.0,160.06055,43606016.0,0.0,1048576.0,1648808800.0,0.013671875,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.879,0.0,0.0,0.76,0.0,0.0,40000.0,29.0,647.0,635.6738,0.0,1.5,58.51953,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,994.0,0.0,0.0,0.0,0.0,0.0,5.5,20.0,0.0,0.0,5677056.0,256.0,0.0,25360.5,0.0,25360.5,204.0,0.0,1648750000.0,112433150.0,3.3454714,0.61519617,0.0,1053.5,2.525
1648808820,0.23439026,0.0,0.0,1.2244225,0.0,2520.5,67.26953,32415744.0,0.0,1048576.0,1648808800.0,0.013671875,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,760.9512,0.0,0.0,2.015,0.0,0.0,40000.0,22.0,421.0,635.77344,0.0,1.5,63.11328,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,40.0,14.0,0.0,0.0,6082560.0,256.0,0.0,26185.5,0.0,26185.5,204.0,0.0,1648750000.0,26419200.0,2.785346,7.91206,0.0,1224.0,0.785
1648808880,0.2625656,0.0,0.0,1.3063893,0.0,0.0,67.28516,32415744.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,40000.0,22.0,490.0,35.47461,0.0,0.0,63.128906,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6082560.0,256.0,0.0,4801.5,0.0,4801.5,204.0,0.0,1648750000.0,26419200.0,0.60320044,0.0,0.0,1355.0,0.085
1648808940,0.20444489,0.0,0.0,1.127451,0.0,0.0,67.36328,32415744.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,40000.0,22.0,391.0,35.67383,0.0,0.0,63.20703,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1002.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6082560.0,256.0,0.0,3712.5,0.0,3712.5,204.0,0.0,1648750000.0,26419200.0,0.46821535,0.0,0.0,1062.0,0.07
1648809000,0.25251245,0.0,0.0,1.2747445,0.0,0.0,68.1582,33236992.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,40000.0,22.0,416.5,35.876953,0.0,0.0,64.00195,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1231.5,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,6082560.0,256.0,0.0,5263.5,0.0,5263.5,204.0,0.0,1648750000.0,26419200.0,0.6026742,0.025905993,0.0,1295.5,0.09
1648809060,0.21894073,0.0,0.0,1.1733007,0.0,0.0,68.166016,33308672.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,40000.0,22.0,382.0,36.078125,0.0,0.0,64.009766,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1079.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6082560.0,256.0,0.0,3844.5,0.0,3844.5,204.0,0.0,1648750000.0,26419200.0,0.47483543,0.0,0.0,1149.5,0.07
1648809120,0.22812605,0.0,0.0,1.20434,0.0,0.0,67.60547,32796672.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,40000.0,22.0,393.0,36.273438,0.0,0.0,63.44922,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1116.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6082560.0,256.0,0.0,4240.5,0.0,4240.5,204.0,0.0,1648750000.0,26419200.0,0.5214911,0.0,0.0,1166.5,0.08
1648809180,0.23768902,0.0,0.0,1.2297802,0.0,0.0,67.60547,32796672.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.0,40000.0,22.0,447.5,36.47461,0.0,0.0,63.44922,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5947392.0,256.0,0.0,4405.5,0.0,4405.5,204.0,0.0,1648750000.0,26419200.0,0.5688684,0.0,0.0,1236.0,0.075
1648809240,0.2447381,0.0,0.0,1.2595849,0.0,0.0,67.55078,32761856.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,40000.0,22.0,388.0,36.671875,0.0,0.0,63.39453,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1203.5,0.0,0.0,0.0,0.0,0.0,0.5,14.0,0.0,0.0,5947392.0,256.0,0.0,4290.0,0.0,4290.0,204.0,0.0,1648750000.0,26419200.0,0.52337027,0.028904146,0.0,1271.5,0.08
1648809300,0.2261138,0.0,0.0,1.1972733,0.0,0.0,67.49609,32727040.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,40000.0,22.0,391.5,36.873047,0.0,0.0,63.339844,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1107.5,0.0,0.0,0.0,0.0,0.0,0.5,14.0,0.0,0.0,5947392.0,256.0,0.0,4207.5,0.0,4207.5,204.0,0.0,1648750000.0,26419200.0,0.5208499,0.028904146,0.0,1162.0,0.08
1648809360,0.22808743,0.0,0.0,1.2006369,0.0,0.0,67.49609,32727040.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,40000.0,22.0,416.0,37.070312,0.0,0.0,63.339844,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5947392.0,256.0,0.0,4240.5,0.0,4240.5,204.0,0.0,1648750000.0,26419200.0,0.53722614,0.0,0.0,1186.0,0.075
1648809420,0.24681139,0.0,0.0,1.2568636,0.0,0.0,67.646484,32823296.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.0,0.0,40000.0,22.0,393.0,37.271484,0.0,0.0,63.490234,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1202.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5947392.0,256.0,0.0,4108.5,0.0,4108.5,204.0,0.0,1648750000.0,26419200.0,0.50964975,0.0,0.0,1261.5,0.08
1648809480,0.24368525,0.0,0.0,1.2559934,0.0,0.0,67.60547,32919552.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.0,40000.0,22.0,436.5,37.47461,0.0,0.0,63.44922,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1198.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5947392.0,256.0,0.0,4702.5,0.0,4702.5,204.0,0.0,1648750000.0,26419200.0,0.58654785,0.0,0.0,1268.5,0.08
1648809540,0.23695946,0.0,0.0,1.2301607,0.0,11.0,68.041016,32903168.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421875,0.0,0.0,0.49,0.0,0.0,40000.0,22.0,417.0,37.683594,0.0,0.0,63.498047,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1155.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6082560.0,256.0,0.0,5247.0,0.0,5247.0,204.0,0.0,1648750000.0,26824704.0,0.5980507,0.0,0.0,1220.5,0.095
1648809600,0.21996737,0.0,0.0,1.1799803,0.0,0.0,67.98047,32849920.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,40000.0,22.0,366.5,37.882812,0.0,0.0,63.4375,4.0,256.0,0.0,0.0,604630.75,256.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6082560.0,256.0,0.0,3894.0,0.0,3894.0,204.0,0.0,1648750000.0,26824704.0,0.47128513,0.0,0.0,1153.5,0.085
