timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648807800,0.026360512,0.0,0.0,0.4252286,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648807800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,50.0,51.666016,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.030443726,0.0,0.0,288.5,0.005
1648807860,0.029334545,0.0,0.0,0.42867374,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,49.0,51.66797,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,215.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.03137678,0.0,0.0,315.5,0.01
1648807920,0.035071373,0.0,0.0,0.43385506,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,56.5,51.66797,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.04005323,0.0,0.0,343.5,0.005
1648807980,0.31592512,0.0,0.0,0.4441986,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,44.0,51.66992,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,265.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.028194819,0.0,0.0,369.0,0.01
1648808040,0.32081556,0.0,0.0,0.45090008,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,55.5,51.671875,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,301.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.03945912,0.0,0.0,417.5,0.01
1648808100,0.023928642,0.0,0.0,0.42119312,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,49.0,51.67383,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,170.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.031307664,0.0,0.0,261.0,0.005
1648808160,0.032971382,0.0,0.0,0.4317727,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,49.0,51.67578,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,233.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.03224065,0.0,0.0,346.5,0.01
1648808220,0.030034065,0.0,0.0,0.42730904,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,48.5,51.67578,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.028993644,0.0,0.0,307.5,0.005
1648808280,0.028263092,0.0,0.0,0.4296422,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,59.5,51.677734,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.041793104,0.0,0.0,297.5,0.01
1648808340,0.025791645,0.0,0.0,0.42447662,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,41.5,51.679688,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,186.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.029480424,0.0,0.0,272.5,0.01
1648808400,0.030425072,0.0,0.0,0.42987633,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,40000.0,10.0,54.0,51.68164,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,222.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.03555752,0.0,0.0,323.0,0.005
1648808460,0.03078413,0.0,0.0,0.43016052,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,56.5,51.683594,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.034103118,0.0,0.0,333.5,0.005
1648808520,0.029724598,0.0,0.0,0.4270401,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,51.0,51.685547,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,200.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.032115176,0.0,0.0,295.0,0.015
1648808580,0.026675224,0.0,0.0,0.4241047,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,10.0,44.0,51.6875,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.03148953,0.0,0.0,280.5,0.005
1648808640,0.030286789,0.0,0.0,0.4277978,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,51.0,51.6875,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.030896528,0.0,0.0,319.0,0.005
1648808700,0.031290054,0.0,0.0,0.42934418,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,64.5,51.689453,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,216.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.039848197,0.0,0.0,335.0,0.015
1648808760,0.031234264,0.0,0.0,0.42970562,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,48.5,51.691406,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,219.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.03416532,0.0,0.0,325.5,0.005
1648808820,0.028900146,0.0,0.0,0.42886353,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648808800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,46.0,51.69336,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.03419007,0.0,0.0,298.5,0.005
1648808880,0.028919697,0.0,0.0,0.42742205,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,47.5,51.695312,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,202.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.031854086,0.0,0.0,299.0,0.0
1648808940,0.029566765,0.0,0.0,0.42772484,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,61.5,51.695312,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.03783064,0.0,0.0,309.5,0.005
1648809000,0.029697895,0.0,0.0,0.43048477,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,51.5,51.697266,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.035834488,0.0,0.0,320.5,0.005
1648809060,0.027160168,0.0,0.0,0.42525816,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,10.0,52.5,51.69922,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,195.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.034581784,0.0,0.0,296.0,0.005
1648809120,0.03172779,0.0,0.0,0.42796707,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,41.0,51.70117,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,216.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.029909316,0.0,0.0,320.0,0.005
1648809180,0.028901577,0.0,0.0,0.4278555,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,56.0,51.703125,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,206.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.035229858,0.0,0.0,305.5,0.01
1648809240,0.029073715,0.0,0.0,0.42982388,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,49.0,51.70508,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.036747154,0.0,0.0,312.5,0.0
1648809300,0.029437065,0.0,0.0,0.42511368,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,45.5,51.70703,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,211.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.030459225,0.0,0.0,311.0,0.01
1648809360,0.028072357,0.0,0.0,0.42869234,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,69.0,51.70703,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.044200078,0.0,0.0,285.5,0.01
1648809420,0.032442093,0.0,0.0,0.4317212,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,10.0,41.0,51.708984,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,230.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.032266125,0.0,0.0,331.5,0.0
1648809480,0.0326066,0.0,0.0,0.4336028,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,10.0,52.0,51.710938,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.034254566,0.0,0.0,328.5,0.01
1648809540,0.030121326,0.0,0.0,0.42947006,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,50.5,51.71289,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,215.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.0387976,0.0,0.0,316.5,0.005
1648809600,0.024680614,0.0,0.0,0.4248228,0.0,0.0,117.99219,37679104.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,10.0,51.0,51.714844,0.0,0.0,116.07031,4.0,1025.0,0.0,0.0,604630.75,1025.0039,4.0,179.5,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,1757184.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,52178944.0,0.036619455,0.0,0.0,274.0,0.005
