timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648808580,0.20270729,0.0,0.0,0.9154115,0.0,0.0,134.72266,34877440.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,40000.0,22.0,319.0,2702.3516,0.0,0.0,52.015625,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,990.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,270336.0,256.0,0.0,3432.0,0.0,3432.0,204.0,0.0,1647144300.0,85331970.0,0.4059949,0.0,0.0,1046.5,0.065
1648808640,0.26659203,0.0,0.0,1.3045263,0.0,994.5,195.36133,44521470.0,0.0,1048576.0,1648808700.0,0.04296875,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,266.10742,0.0,0.0,0.745,0.0,0.0,40000.0,26.0,449.0,2702.5273,0.0,4.0,60.595703,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1315.5,0.0,0.0,0.0,0.0,0.0,30.0,47.5,0.0,0.0,405504.0,256.0,33.0,11170.5,33.0,11170.5,204.0,0.0,1647144300.0,141328380.0,2.0707598,2.7092297,0.0,1387.5,1.33
1648808700,0.21017742,0.0,0.0,0.83529377,0.0,9226.0,255.9668,56764416.0,0.0,1048576.0,1648808700.0,0.04296875,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2812.1895,0.0,0.0,0.73,0.0,0.0,40000.0,30.0,591.0,3303.336,0.0,4.0,73.94531,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1047.5,0.0,0.0,0.0,0.0,0.0,30.0,55.0,1.0,0.0,3784704.0,256.0,66.0,20229.0,66.0,20229.0,204.0,0.0,1647144300.0,194441220.0,3.7872434,2.7092297,0.0,1062.5,3.015
1648808760,0.2596283,0.0,0.0,1.3778148,0.0,9493.0,256.0,57237504.0,0.0,1048576.0,1648808800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2962.5566,0.0,0.0,0.42,0.0,0.0,40000.0,30.0,545.5,3303.5195,0.0,0.0,73.96094,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1268.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,3852288.0,256.0,0.0,13926.0,0.0,13926.0,204.0,0.0,1647144300.0,193992700.0,2.5077665,0.18307503,0.0,1362.5,2.05
1648808820,0.21730518,0.0,0.0,0.9559436,0.0,15864.5,256.0,56735744.0,0.0,1048576.0,1648808800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.6816,0.0,0.0,0.395,0.0,0.0,40000.0,30.0,556.5,3303.7344,0.0,0.0,74.177734,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1059.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,3919872.0,256.0,0.0,19536.0,0.0,19536.0,204.0,0.0,1647144300.0,194560000.0,3.634676,0.0,0.0,1124.5,3.21
1648808880,0.23336554,0.0,0.0,1.1047802,0.0,21612.5,256.0,57212930.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6745.625,0.0,0.0,0.46,0.0,0.0,40000.0,30.0,647.0,3303.914,0.0,0.0,73.90625,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1139.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,3919872.0,256.0,0.0,27307.5,0.0,27307.5,204.0,0.0,1647144300.0,194271230.0,4.8419685,0.0,0.0,1199.5,4.295
1648808940,0.20941782,0.0,0.0,0.93092155,0.0,20753.5,255.95312,57626624.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6475.625,0.0,0.0,0.465,0.0,0.0,40000.0,30.0,623.5,3304.125,0.0,0.0,75.583984,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,3919872.0,256.0,0.0,23809.5,0.0,23809.5,204.0,0.0,1647144300.0,193427460.0,4.664971,0.0,0.0,1073.5,4.135
1648809000,0.23820543,0.0,0.0,1.1244531,0.0,19706.0,256.0,58808320.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6148.75,0.0,0.0,0.425,0.0,0.0,40000.0,30.0,591.0,3304.3242,0.0,0.0,76.03516,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,3919872.0,256.0,0.0,23991.0,0.0,23991.0,204.0,0.0,1647144300.0,192315400.0,4.44156,0.0,0.0,1228.5,3.985
1648809060,0.2470169,0.0,0.0,1.343041,0.0,21029.0,256.0,58994690.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6561.25,0.0,0.0,0.47,0.0,0.0,40000.0,30.0,632.5,3304.5117,0.0,0.0,75.75391,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,3919872.0,256.0,0.0,26053.5,0.0,26053.5,204.0,0.0,1647144300.0,192593920.0,4.8355722,0.0,0.0,1295.0,4.31
1648809120,0.21830845,0.0,0.0,0.85995483,0.0,16519.0,252.72656,54679550.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,5153.75,0.0,0.0,0.365,0.0,0.0,40000.0,30.0,496.0,3304.7227,0.0,0.0,72.00391,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1060.5,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,3919872.0,256.0,0.0,19272.0,0.0,19272.0,204.0,0.0,1647144300.0,193126400.0,3.9234893,0.0,0.0,1100.5,3.505
1648809180,0.23651123,0.0,0.0,1.3091378,0.0,22804.5,255.96875,58771456.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,7115.625,0.0,0.0,0.495,0.0,0.0,40000.0,30.0,685.0,3304.9062,0.0,0.0,76.0293,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1159.5,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,3919872.0,256.0,0.0,27753.0,0.0,27753.0,204.0,0.0,1647144300.0,192460800.0,5.337414,0.0,0.0,1245.5,4.76
1648809240,0.22811222,0.0,0.0,0.89656925,0.0,20000.0,256.0,58466304.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6240.625,0.0,0.0,0.44,0.0,0.0,40000.0,30.0,602.5,3305.129,0.0,0.0,76.47656,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,3919872.0,256.0,0.0,23248.5,0.0,23248.5,204.0,0.0,1647144300.0,192497660.0,4.6122956,0.0,0.0,1146.0,4.14
1648809300,0.23847342,0.0,0.0,1.2164536,0.0,18006.0,256.0,59101184.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.5,0.0,0.0,0.42,0.0,0.0,40000.0,30.0,541.0,3305.3125,0.0,0.0,76.87305,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1173.0,0.0,0.0,0.0,0.0,0.0,0.5,58.0,0.0,0.0,3919872.0,256.0,0.0,23545.5,0.0,23545.5,204.0,0.0,1647144300.0,191502340.0,4.2782016,0.06530671,0.0,1241.5,3.8
1648809360,0.22296715,0.0,0.0,1.0762844,0.0,20487.5,256.0,59273216.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6392.5,0.0,0.0,0.455,0.0,0.0,40000.0,30.0,616.5,3305.5273,0.0,0.0,76.42969,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1098.5,0.0,0.0,0.0,0.0,0.0,0.5,58.0,0.0,0.0,3919872.0,256.0,0.0,25525.5,0.0,25525.5,204.0,0.0,1647144300.0,191451140.0,4.839095,0.06530671,0.0,1145.5,4.26
1648809420,0.22453499,0.0,0.0,0.9825487,0.0,19764.0,255.95117,58925056.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6166.875,0.0,0.0,0.44,0.0,0.0,40000.0,30.0,591.5,3305.707,0.0,0.0,76.208984,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1101.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,3919872.0,256.0,0.0,23067.0,0.0,23067.0,204.0,0.0,1647144300.0,192141310.0,4.458146,0.0,0.0,1156.5,3.92
1648809480,0.28857708,0.0,0.0,1.4664183,0.0,18964.0,255.9375,58437630.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,5916.875,0.0,0.0,0.425,0.0,0.0,40000.0,30.0,568.5,3305.9375,0.0,0.0,76.0625,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,3919872.0,256.0,0.0,23463.0,0.0,23463.0,204.0,0.0,1647144300.0,192296960.0,4.3017263,0.0,0.0,1502.5,3.815
1648809540,0.19209957,0.0,0.0,0.779253,0.0,21019.0,255.9375,58968064.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6558.125,0.0,0.0,0.475,0.0,0.0,40000.0,30.0,629.5,3306.1172,0.0,0.0,76.37891,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,3919872.0,256.0,0.0,25113.0,0.0,25113.0,204.0,0.0,1647144300.0,191793150.0,4.7511673,0.0,0.0,978.5,4.215
1648809600,0.2671919,0.0,0.0,1.401411,0.0,20949.0,256.0,58980350.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6536.25,0.0,0.0,0.46,0.0,0.0,40000.0,30.0,630.0,3306.3555,0.0,0.0,76.13086,4.0,256.0,0.0,0.0,604630.75,256.0039,16.0,1306.5,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0.0,0.0,3919872.0,256.0,0.0,23710.5,0.0,23710.5,204.0,0.0,1647144300.0,192319490.0,4.6917043,0.072637856,0.0,1394.5,4.165
