timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648807800,0.025349617,0.0,0.0,0.32556963,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648807800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,77.5,51.734375,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,184.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.04685695,0.0,0.0,270.0,0.01
1648807860,0.030873299,0.0,0.0,0.4274063,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,73.0,51.73633,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,215.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.04641005,0.0,0.0,316.0,0.01
1648807920,0.027249813,0.0,0.0,0.4236169,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,67.5,51.73828,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.040195096,0.0,0.0,295.5,0.0
1648807980,0.031303883,0.0,0.0,0.43114042,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,62.5,51.73828,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,225.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.041295107,0.0,0.0,331.0,0.01
1648808040,0.031106949,0.0,0.0,0.4284544,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,65.0,51.740234,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,216.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.04277254,0.0,0.0,326.0,0.005
1648808100,0.029047012,0.0,0.0,0.4291463,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,11.0,78.0,51.742188,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,206.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.047438193,0.0,0.0,306.0,0.005
1648808160,0.6141472,0.0,0.0,0.57059765,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,40000.0,11.0,71.0,51.74414,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.041995406,0.0,0.0,531.5,0.01
1648808220,0.029806614,0.0,0.0,0.42864704,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,60.5,51.746094,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,207.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.03988717,0.0,0.0,310.5,0.0
1648808280,0.02327156,0.0,0.0,0.22387505,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,11.0,81.5,51.748047,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.048433915,0.0,0.0,248.5,0.005
1648808340,0.03668976,0.0,0.0,0.63609886,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,66.0,51.75,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,257.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.043030526,0.0,0.0,385.0,0.005
1648808400,0.028079987,0.0,0.0,0.32710886,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,61.5,51.751953,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.041552626,0.0,0.0,288.5,0.005
1648808460,0.032109737,0.0,0.0,0.4310975,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,78.0,51.753906,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.049044605,0.0,0.0,319.5,0.01
1648808520,0.025951385,0.0,0.0,0.3238349,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,61.5,51.753906,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.041586496,0.0,0.0,276.5,0.01
1648808580,0.033784866,0.0,0.0,0.6307626,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,67.5,51.75586,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.04076508,0.0,0.0,364.5,0.01
1648808640,0.02468729,0.0,0.0,0.22734737,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,72.0,51.757812,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.04374238,0.0,0.0,249.5,0.01
1648808700,0.029527187,0.0,0.0,0.43036175,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,72.0,51.757812,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.045123674,0.0,0.0,321.0,0.005
1648808760,0.029597282,0.0,0.0,0.42686796,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,71.5,51.759766,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.04731666,0.0,0.0,311.0,0.01
1648808820,0.02831316,0.0,0.0,0.4259925,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648808800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,63.5,51.76172,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.039857715,0.0,0.0,301.5,0.0
1648808880,0.032552242,0.0,0.0,0.5304384,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,40000.0,11.0,83.5,51.76367,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,226.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.053813927,0.0,0.0,334.5,0.01
1648808940,0.022729874,0.0,0.0,0.32259512,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,40000.0,11.0,56.0,51.765625,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.032081302,0.0,0.0,249.0,0.005
1648809000,0.029930115,0.0,0.0,0.4301815,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,81.5,51.76758,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,211.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.05340148,0.0,0.0,315.0,0.01
1648809060,0.02957058,0.0,0.0,0.42802763,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,11.0,84.0,51.76953,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.048735198,0.0,0.0,317.5,0.005
1648809120,0.03754759,0.0,0.0,0.63443565,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,57.5,51.76953,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,258.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.041870475,0.0,0.0,390.5,0.005
1648809180,0.023786545,0.0,0.0,0.32360744,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,80.5,51.771484,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,174.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.0464332,0.0,0.0,253.0,0.01
1648809240,0.031514645,0.0,0.0,0.430624,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,61.0,51.773438,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,218.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.04061277,0.0,0.0,320.5,0.005
1648809300,0.033521175,0.0,0.0,0.5314517,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,64.5,51.773438,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.040970277,0.0,0.0,363.5,0.005
1648809360,0.022246838,0.0,0.0,0.3181033,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,70.0,51.777344,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.04224816,0.0,0.0,253.0,0.005
1648809420,0.034447193,0.0,0.0,0.4353819,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,40000.0,11.0,79.5,51.779297,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.056582127,0.0,0.0,332.5,0.005
1648809480,0.024196148,0.0,0.0,0.3240342,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,40000.0,11.0,74.5,51.78125,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.043410603,0.0,0.0,258.5,0.005
1648809540,0.029977322,0.0,0.0,0.4274273,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,40000.0,11.0,81.0,51.78125,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.048389383,0.0,0.0,313.0,0.005
1648809600,0.03596115,0.0,0.0,0.5345788,0.0,0.0,115.76953,37888000.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,40000.0,11.0,67.0,51.783203,0.0,0.0,113.98828,5.0,1025.0,0.0,0.0,604630.75,1025.0039,15.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,946176.0,1025.0,0.0,0.0,0.0,0.0,204.0,0.0,1647144300.0,49987584.0,0.042253144,0.0,0.0,366.5,0.005
