timestamp,container_network_receive_MB.eth0,container_network_transmit_errors.eth0,container_network_receive_packets_dropped.eth0,container_network_transmit_MB.eth0,container_fs_reads./dev/vda1,container_fs_reads./dev/vda,container_memory_usage_MB,container_memory_rss,container_fs_sector_reads./dev/vda1,container_ulimits_soft.max_open_files,container_last_seen,container_fs_writes_MB./dev/vda,container_spec_cpu_period,container_tasks_state.running,container_tasks_state.stopped,container_tasks_state.uninterruptible,container_tasks_state.sleeping,container_tasks_state.iowaiting,container_fs_read_seconds./dev/vda1,container_fs_reads_MB./dev/vda,container_spec_memory_reservation_limit_MB,container_fs_reads_merged./dev/vda1,container_cpu_user_seconds,container_fs_write_seconds./dev/vda1,container_threads_max,container_spec_cpu_quota,container_file_descriptors,container_cpu_cfs_periods,container_fs_usage_MB./dev/vda1,container_fs_writes./dev/vda1,container_fs_writes./dev/vda,container_memory_working_set_MB,container_sockets,container_spec_memory_swap_limit_MB,container_fs_sector_writes./dev/vda1,container_memory_swap,container_fs_limit_MB./dev/vda1,container_memory_max_usage_MB,container_memory_failcnt,container_network_transmit_packets.eth0,container_fs_io_time_seconds./dev/vda1,container_cpu_load_average_10s,container_fs_inodes_free./dev/vda1,container_network_transmit_packets_dropped.eth0,container_fs_writes_merged./dev/vda1,container_cpu_cfs_throttled_periods,container_threads,container_fs_inodes./dev/vda1,container_network_receive_errors.eth0,container_memory_mapped_file,container_spec_memory_limit_MB,container_memory_failures.container.pgmajfault,container_memory_failures.hierarchy.pgfault,container_memory_failures.hierarchy.pgmajfault,container_memory_failures.container.pgfault,container_spec_cpu_shares,container_fs_io_time_weighted_seconds./dev/vda1,container_start_time_seconds,container_memory_cache,container_cpu_usage_seconds,container_cpu_cfs_throttled_seconds,container_fs_io_current./dev/vda1,container_network_receive_packets.eth0,container_cpu_system_seconds
1648807860,0.023885727,0.0,0.0,0.53305626,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,37.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.018380502,0.0,0.0,296.5,0.005
1648807920,0.026929855,0.0,0.0,0.66467905,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,28.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,208.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.01590739,0.0,0.0,332.0,0.005
1648807980,0.32667685,0.0,0.0,0.55445623,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,38.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,282.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.018650904,0.0,0.0,395.0,0.005
1648808040,0.32343102,0.0,0.0,0.55237484,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,28.5,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,260.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.015174824,0.0,0.0,361.0,0.005
1648808100,0.017785072,0.0,0.0,0.27143574,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,35.5,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,141.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.016987344,0.0,0.0,213.5,0.005
1648808160,0.025746822,0.0,0.0,0.6636157,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,24.5,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,196.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.013044272,0.0,0.0,320.0,0.005
1648808220,0.023590088,0.0,0.0,0.5335078,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,34.5,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.018352065,0.0,0.0,287.0,0.0
1648808280,0.023518085,0.0,0.0,0.6620393,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,32.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.015679695,0.0,0.0,294.5,0.0
1648808340,0.019874096,0.0,0.0,0.40169764,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,29.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,155.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.014482091,0.0,0.0,242.5,0.01
1648808400,0.023293018,0.0,0.0,0.4040308,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,36.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.019759659,0.0,0.0,272.0,0.0
1648808460,0.024654388,0.0,0.0,0.53373957,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808400.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,31.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.014581081,0.0,0.0,291.5,0.005
1648808520,0.024627686,0.0,0.0,0.66306305,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,33.5,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,191.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.017330531,0.0,0.0,302.5,0.01
1648808580,0.024263859,0.0,0.0,0.6624317,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,31.5,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,184.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.016688105,0.0,0.0,305.0,0.005
1648808640,0.021424294,0.0,0.0,0.4028945,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,28.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,168.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.013635055,0.0,0.0,262.5,0.0
1648808700,0.024909973,0.0,0.0,0.6638231,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,37.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,199.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.018150687,0.0,0.0,306.5,0.0
1648808760,0.022972107,0.0,0.0,0.53294563,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,28.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,179.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.015916463,0.0,0.0,281.0,0.01
1648808820,0.021863937,0.0,0.0,0.53216076,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648808800.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,35.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.016520863,0.0,0.0,270.0,0.005
1648808880,0.02150774,0.0,0.0,0.4028535,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,33.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.017242175,0.0,0.0,263.0,0.005
1648808940,0.018465042,0.0,0.0,0.400702,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,36.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,144.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.018360125,0.0,0.0,227.0,0.0
1648809000,0.028271198,0.0,0.0,0.7941284,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,29.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.01659604,0.0,0.0,352.0,0.01
1648809060,0.021649837,0.0,0.0,0.53199387,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809100.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,39.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.019540083,0.0,0.0,267.5,0.0
1648809120,0.023610115,0.0,0.0,0.5335021,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,31.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.016272023,0.0,0.0,288.0,0.005
1648809180,0.021226406,0.0,0.0,0.531652,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,9.0,30.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.014287404,0.0,0.0,263.5,0.005
1648809240,0.022444248,0.0,0.0,0.5326066,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809200.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,40.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,175.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.019497586,0.0,0.0,275.5,0.0
1648809300,0.023279667,0.0,0.0,0.5328641,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,33.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.01655496,0.0,0.0,288.0,0.0
1648809360,0.023258686,0.0,0.0,0.5329361,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809300.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,29.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.01812142,0.0,0.0,287.0,0.01
1648809420,0.022247791,0.0,0.0,0.5324402,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,20000.0,9.0,29.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.015751656,0.0,0.0,273.5,0.0
1648809480,0.02311039,0.0,0.0,0.53306866,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809500.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,20000.0,9.0,38.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.018468263,0.0,0.0,283.5,0.01
1648809540,0.022031307,0.0,0.0,0.53231096,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,38.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,172.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.018266302,0.0,0.0,270.5,0.005
1648809600,0.024414062,0.0,0.0,0.5337095,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809600.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,20000.0,9.0,36.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.018908547,0.0,0.0,299.0,0.01
1648809660,0.02345562,0.0,0.0,0.53318024,0.0,0.0,113.72266,38641664.0,0.0,1048576.0,1648809700.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,20000.0,9.0,28.0,48.046875,0.0,0.0,112.27344,3.0,512.0,0.0,0.0,604630.75,512.0039,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2162688.0,512.0,0.0,0.0,0.0,0.0,102.0,0.0,1647144300.0,53342210.0,0.015387955,0.0,0.0,286.5,0.005
